lat, lon, rainRate
15.88138889, 108.1102778, 569.6
16.01083333, 108.2058333, 509
15.85805556, 108.2733333, 450.4
16.03, 108.18, 527.4
15.84166667, 108.1344444, 573.6
15.876666666667, 108.33527777778, 410.9
15.445, 107.7936111, 321.6
15.7025, 108.0341667, 803.1
15.766666666667, 107.83055555556, 498.7
15.48833333, 108.3077778, 613
15.3372, 108.222, 458.9
