name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.246687910575
Hoi An,15.876666666667,108.33527777778,0.618896153557
Giao Thuy,15.84166667,108.1344444,0.319474353791
Ai Nghia,15.88138889,108.1102778,-0.223488657614
Cau Lau,15.85805556,108.2733333,-1.40949424214
Kham Duc,15.445,107.7936111,-0.201396470384
Tra My,15.3372,108.222,-0.218034726691
Nong Son,15.7025,108.0341667,-0.298095013552
Da Nang,16.03,108.18,0.59075839667
Cam Le,16.01083333,108.2058333,0.447316807002
Thanh My,15.766666666667,107.83055555556,0.0739649802045
