name,lat,lon,spi
Tra My,15.3372,108.222,-0.694070811334
Kham Duc,15.445,107.7936111,-1.21025831859
Tien Phuoc,15.48833333,108.3077778,-0.39235121568
Nong Son,15.7025,108.0341667,-1.41367702032
Thanh My,15.766666666667,107.83055555556,-0.477934677623
Giao Thuy,15.84166667,108.1344444,-1.08147012903
Cau Lau,15.85805556,108.2733333,-1.0208015712
Hoi An,15.876666666667,108.33527777778,-0.331001183019
Ai Nghia,15.88138889,108.1102778,-1.60684724808
Cam Le,16.01083333,108.2058333,-0.898584581901
Da Nang,16.03,108.18,-0.403695133373
