name,lat,lon,spi
Tra My,15.3372,108.222,-0.656729380835
Kham Duc,15.445,107.7936111,-0.601917682474
Tien Phuoc,15.48833333,108.3077778,-0.00809694419194
Nong Son,15.7025,108.0341667,0.0887426205131
Thanh My,15.766666666667,107.83055555556,0.198874297265
Giao Thuy,15.84166667,108.1344444,0.0495089982241
Cau Lau,15.85805556,108.2733333,-0.328569317237
Hoi An,15.876666666667,108.33527777778,0.648230211766
Ai Nghia,15.88138889,108.1102778,-0.0129862794515
Cam Le,16.01083333,108.2058333,0.225620461014
Da Nang,16.03,108.18,0.235433142095
