name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-0.269195937335
Hoi An,15.876666666667,108.33527777778,0.0476519172354
Giao Thuy,15.84166667,108.1344444,-0.502601749465
Ai Nghia,15.88138889,108.1102778,-0.70145652188
Cau Lau,15.85805556,108.2733333,0.0491404658341
Kham Duc,15.445,107.7936111,-1.04640761176
Tra My,15.3372,108.222,-0.535543748986
Nong Son,15.7025,108.0341667,-0.423745898405
Da Nang,16.03,108.18,0.125424097108
Cam Le,16.01083333,108.2058333,0.118755112062
Thanh My,15.766666666667,107.83055555556,-0.219207810849
