name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,1.6102280265
Hoi An,15.876666666667,108.33527777778,1.12894350758
Giao Thuy,15.84166667,108.1344444,1.9320020456
Ai Nghia,15.88138889,108.1102778,1.42798576225
Cau Lau,15.85805556,108.2733333,0.95834101966
Kham Duc,15.445,107.7936111,1.11660556166
Tra My,15.3372,108.222,2.13831592139
Nong Son,15.7025,108.0341667,1.80863779779
Da Nang,16.03,108.18,1.17486313236
Cam Le,16.01083333,108.2058333,1.25624764305
Thanh My,15.766666666667,107.83055555556,2.08918321502
