name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.0288813362577
Hoi An,15.876666666667,108.33527777778,-0.711016530349
Giao Thuy,15.84166667,108.1344444,-0.458398449466
Ai Nghia,15.88138889,108.1102778,-0.792585022352
Cau Lau,15.85805556,108.2733333,-0.740173881053
Kham Duc,15.445,107.7936111,-0.314732375134
Tra My,15.3372,108.222,-0.0310517472983
Nong Son,15.7025,108.0341667,-0.310419694395
Da Nang,16.03,108.18,-1.94756507537
Cam Le,16.01083333,108.2058333,-1.37611636529
Thanh My,15.766666666667,107.83055555556,-0.573322563934
