name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.929460490124
Hoi An,15.876666666667,108.33527777778,1.35721228225
Giao Thuy,15.84166667,108.1344444,1.38552075925
Ai Nghia,15.88138889,108.1102778,1.86010944097
Cau Lau,15.85805556,108.2733333,1.53351547797
Kham Duc,15.445,107.7936111,1.71591124521
Tra My,15.3372,108.222,0.884183924776
Nong Son,15.7025,108.0341667,1.52486626602
Da Nang,16.03,108.18,1.02416864419
Cam Le,16.01083333,108.2058333,1.26605674127
Thanh My,15.766666666667,107.83055555556,2.2794425791
