name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-0.551678639373
Hoi An,15.876666666667,108.33527777778,0.235070742124
Giao Thuy,15.84166667,108.1344444,-0.375542885752
Ai Nghia,15.88138889,108.1102778,-0.356829742192
Cau Lau,15.85805556,108.2733333,-0.239460673659
Kham Duc,15.445,107.7936111,-1.01196302459
Tra My,15.3372,108.222,-0.668691173013
Nong Son,15.7025,108.0341667,0.11007837649
Da Nang,16.03,108.18,-0.118983702656
Cam Le,16.01083333,108.2058333,0.0665392134632
Thanh My,15.766666666667,107.83055555556,-0.465552157076
