name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.762816096947
Hoi An,15.876666666667,108.33527777778,-0.221020689361
Giao Thuy,15.84166667,108.1344444,-0.0248501542533
Ai Nghia,15.88138889,108.1102778,-0.539137516424
Cau Lau,15.85805556,108.2733333,-0.00855346977352
Kham Duc,15.445,107.7936111,-0.381138571641
Tra My,15.3372,108.222,0.0430994834526
Nong Son,15.7025,108.0341667,-0.116498521289
Da Nang,16.03,108.18,-0.364675878217
Cam Le,16.01083333,108.2058333,-0.402397798242
Thanh My,15.766666666667,107.83055555556,-0.00195128699225
