name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.294157217696
Hoi An,15.876666666667,108.33527777778,-0.0777687464066
Giao Thuy,15.84166667,108.1344444,-0.0559432286722
Ai Nghia,15.88138889,108.1102778,-0.0226877336334
Cau Lau,15.85805556,108.2733333,0.318890237295
Kham Duc,15.445,107.7936111,0.752351285825
Tra My,15.3372,108.222,0.711742384704
Nong Son,15.7025,108.0341667,-0.951275077892
Da Nang,16.03,108.18,0.322932948505
Cam Le,16.01083333,108.2058333,-0.0525918588341
Thanh My,15.766666666667,107.83055555556,-0.075413434557
