name,lat,lon,spi
Tra My,15.3372,108.222,-0.778703417007
Kham Duc,15.445,107.7936111,-0.331125589487
Tien Phuoc,15.48833333,108.3077778,-0.807392793865
Nong Son,15.7025,108.0341667,-0.601864332668
Thanh My,15.766666666667,107.83055555556,-1.47859309557
Giao Thuy,15.84166667,108.1344444,-2.5036763584
Cau Lau,15.85805556,108.2733333,-1.96671322127
Hoi An,15.876666666667,108.33527777778,-2.27351046522
Ai Nghia,15.88138889,108.1102778,-0.516640104919
Cam Le,16.01083333,108.2058333,-0.77283091854
Da Nang,16.03,108.18,-1.00817050708
