name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,1.49359546029
Hoi An,15.876666666667,108.33527777778,0.546648279897
Giao Thuy,15.84166667,108.1344444,1.18454397515
Ai Nghia,15.88138889,108.1102778,1.87306223202
Cau Lau,15.85805556,108.2733333,1.17374787548
Kham Duc,15.445,107.7936111,1.58999566892
Tra My,15.3372,108.222,0.37462765628
Nong Son,15.7025,108.0341667,1.18733704303
Da Nang,16.03,108.18,0.893373384731
Cam Le,16.01083333,108.2058333,1.1261941405
Thanh My,15.766666666667,107.83055555556,0.912586540353
