lat,lon,rainRate
14.0,107.0,0.0304437689483
14.0,107.1,0.0181504245847
14.0,107.2,0.0293889623135
14.0,107.3,0.0591414421797
14.0,107.4,0.0492182336748
14.0,107.5,0.0563365034759
14.0,107.6,0.0
14.0,107.7,0.0
14.0,107.8,0.0
14.0,107.9,0.0
14.0,108.0,0.0
14.0,108.1,0.0
14.0,108.2,0.0
14.0,108.3,0.0
14.0,108.4,0.0
14.0,108.5,0.0
14.0,108.6,0.0
14.0,108.7,0.0
14.0,108.8,0.0
14.0,108.9,0.0
14.0,109.0,0.0
14.1,107.0,0.0
14.1,107.1,0.0
14.1,107.2,0.0
14.1,107.3,0.0
14.1,107.4,0.0329785197973
14.1,107.5,0.0
14.1,107.6,0.0381640158594
14.1,107.7,0.0
14.1,107.8,0.0808961242437
14.1,107.9,0.0
14.1,108.0,0.0322827622294
14.1,108.1,0.0751468911767
14.1,108.2,0.0802473723888
14.1,108.3,0.00114020437468
14.1,108.4,0.00107686093543
14.1,108.5,0.01027416531
14.1,108.6,0.00802432466298
14.1,108.7,0.197210133076
14.1,108.8,0.146023571491
14.1,108.9,0.0848991647363
14.1,109.0,0.0997998416424
14.2,107.0,0.485521286726
14.2,107.1,0.0238322410733
14.2,107.2,0.0442946106195
14.2,107.3,0.0355840995908
14.2,107.4,0.0269731003791
14.2,107.5,0.306913036853
14.2,107.6,2.30335137248
14.2,107.7,3.28614747152
14.2,107.8,0.731069236994
14.2,107.9,0.881655875593
14.2,108.0,0.0
14.2,108.1,0.0681271404028
14.2,108.2,1.08164905198
14.2,108.3,1.33486100938
14.2,108.4,0.0
14.2,108.5,0.0
14.2,108.6,0.0
14.2,108.7,1.98902213573
14.2,108.8,0.0
14.2,108.9,0.0
14.2,109.0,0.0
14.3,107.0,0.329306356609
14.3,107.1,0.981137964875
14.3,107.2,0.301724584773
14.3,107.3,0.933706520125
14.3,107.4,0.971899837255
14.3,107.5,0.419879147783
14.3,107.6,0.69010211993
14.3,107.7,0.225201077759
14.3,107.8,0.0199676454067
14.3,107.9,0.122107863426
14.3,108.0,1.30932304263
14.3,108.1,0.832639090717
14.3,108.2,0.967830656096
14.3,108.3,0.360596120358
14.3,108.4,1.31513153389
14.3,108.5,0.511728234589
14.3,108.6,1.21694053523
14.3,108.7,0.0118072926998
14.3,108.8,0.255760282278
14.3,108.9,0.0447618924081
14.3,109.0,0.206500902772
14.4,107.0,0.531732455827
14.4,107.1,0.4524718225
14.4,107.2,0.474405258894
14.4,107.3,0.34715411067
14.4,107.4,0.381967514753
14.4,107.5,0.833189815283
14.4,107.6,0.411751866341
14.4,107.7,0.429670378566
14.4,107.8,0.343766242266
14.4,107.9,0.162002526224
14.4,108.0,0.73390157707
14.4,108.1,0.816347604617
14.4,108.2,0.434163100086
14.4,108.3,0.353843733668
14.4,108.4,0.17391322786
14.4,108.5,0.150261841714
14.4,108.6,0.309124968946
14.4,108.7,0.171361919492
14.4,108.8,0.30119400844
14.4,108.9,0.236220253631
14.4,109.0,0.292000997812
14.5,107.0,0.134629711509
14.5,107.1,1.83040837944
14.5,107.2,0.463876485825
14.5,107.3,0.335971981287
14.5,107.4,0.166755050421
14.5,107.5,0.0447444245219
14.5,107.6,0.162733659148
14.5,107.7,0.231855675578
14.5,107.8,0.445040825754
14.5,107.9,0.603998608887
14.5,108.0,0.653395774541
14.5,108.1,0.990648249863
14.5,108.2,1.15592597565
14.5,108.3,1.09006856871
14.5,108.4,1.21620021341
14.5,108.5,0.661252207821
14.5,108.6,0.384932130575
14.5,108.7,0.363232031465
14.5,108.8,0.580708114896
14.5,108.9,0.573237001896
14.5,109.0,0.421983957291
14.6,107.0,1.41904854774
14.6,107.1,0.702219069004
14.6,107.2,1.45695388317
14.6,107.3,1.60270273685
14.6,107.4,1.54455886409
14.6,107.5,0.0201155133545
14.6,107.6,1.32627236843
14.6,107.7,2.32592654228
14.6,107.8,1.98219950125
14.6,107.9,1.82663172483
14.6,108.0,1.03914990276
14.6,108.1,1.19282522053
14.6,108.2,0.0
14.6,108.3,0.0586954765022
14.6,108.4,2.26857447624
14.6,108.5,2.12271371484
14.6,108.6,2.1626337152
14.6,108.7,0.109022203833
14.6,108.8,0.275780141354
14.6,108.9,0.109661139548
14.6,109.0,0.130154252052
14.7,107.0,0.294051647186
14.7,107.1,0.0544656589627
14.7,107.2,0.469040587544
14.7,107.3,0.155551999807
14.7,107.4,0.0
14.7,107.5,1.06789207458
14.7,107.6,0.70041012764
14.7,107.7,0.857418000698
14.7,107.8,0.0
14.7,107.9,0.0
14.7,108.0,0.185978829861
14.7,108.1,0.198283150792
14.7,108.2,0.700417935848
14.7,108.3,0.0444967858493
14.7,108.4,0.0
14.7,108.5,0.916336655617
14.7,108.6,0.0
14.7,108.7,0.0
14.7,108.8,0.0
14.7,108.9,0.978949218988
14.7,109.0,1.58933222294
14.8,107.0,0.722475696355
14.8,107.1,0.516919776797
14.8,107.2,0.160997163504
14.8,107.3,0.142499309033
14.8,107.4,0.100723581389
14.8,107.5,0.359504906461
14.8,107.6,0.0432670749724
14.8,107.7,0.0610075630248
14.8,107.8,0.0128717888147
14.8,107.9,0.0166992489249
14.8,108.0,0.0179713107646
14.8,108.1,0.2393672131
14.8,108.2,0.348299996927
14.8,108.3,0.0419059433043
14.8,108.4,0.0442725270987
14.8,108.5,0.448618032038
14.8,108.6,0.0477040223777
14.8,108.7,0.61014059186
14.8,108.8,1.12210276723
14.8,108.9,0.405652076006
14.8,109.0,0.350655943155
14.9,107.0,0.0
14.9,107.1,0.0
14.9,107.2,3.18953871727
14.9,107.3,0.0
14.9,107.4,0.0
14.9,107.5,0.0
14.9,107.6,0.0
14.9,107.7,0.211580038071
14.9,107.8,0.0839466750622
14.9,107.9,0.197503719479
14.9,108.0,0.192491412163
14.9,108.1,0.178732678294
14.9,108.2,0.370716422796
14.9,108.3,0.0557367950678
14.9,108.4,0.561266362667
14.9,108.5,0.496166445315
14.9,108.6,0.429038882256
14.9,108.7,0.143179450184
14.9,108.8,0.0460727997124
14.9,108.9,0.408820563927
14.9,109.0,0.719049047679
15.0,107.0,1.70542324334
15.0,107.1,0.768022119999
15.0,107.2,0.865918327123
15.0,107.3,0.0328842513263
15.0,107.4,0.0966774597764
15.0,107.5,0.24344329536
15.0,107.6,0.417999789119
15.0,107.7,0.493932917714
15.0,107.8,0.0
15.0,107.9,0.0
15.0,108.0,0.0997554063797
15.0,108.1,0.0
15.0,108.2,0.0704711973667
15.0,108.3,0.0770604535937
15.0,108.4,0.0
15.0,108.5,0.0
15.0,108.6,1.87952375412
15.0,108.7,0.0
15.0,108.8,0.0
15.0,108.9,0.0
15.0,109.0,0.437242031097
15.1,107.0,0.454608269036
15.1,107.1,1.04448854178
15.1,107.2,1.12293257006
15.1,107.3,0.697041481733
15.1,107.4,1.12945613265
15.1,107.5,2.08506900072
15.1,107.6,0.969677150249
15.1,107.7,0.543517626822
15.1,107.8,0.998012378812
15.1,107.9,1.07105847821
15.1,108.0,0.0653075128794
15.1,108.1,0.0
15.1,108.2,0.0
15.1,108.3,0.0
15.1,108.4,1.06978833675
15.1,108.5,1.59041440487
15.1,108.6,0.383298784494
15.1,108.7,0.419930458069
15.1,108.8,1.08615410328
15.1,108.9,0.655639708042
15.1,109.0,0.699726462364
15.2,107.0,1.05283819139
15.2,107.1,0.737106759567
15.2,107.2,0.849810183048
15.2,107.3,0.612804606557
15.2,107.4,0.708891115151
15.2,107.5,0.689889349975
15.2,107.6,0.529116652906
15.2,107.7,0.620678488165
15.2,107.8,0.863267701119
15.2,107.9,0.872408874333
15.2,108.0,0.500999346375
15.2,108.1,0.448640048504
15.2,108.2,1.10445697606
15.2,108.3,0.898816224188
15.2,108.4,0.872939735651
15.2,108.5,1.09059566259
15.2,108.6,1.13225007802
15.2,108.7,1.22096057236
15.2,108.8,0.805280664004
15.2,108.9,0.39034892153
15.2,109.0,0.375572621822
15.3,107.0,0.824342488311
15.3,107.1,0.477871774696
15.3,107.2,2.02759231965
15.3,107.3,2.33309266949
15.3,107.4,1.40537731303
15.3,107.5,1.41335552698
15.3,107.6,1.0469110054
15.3,107.7,1.08768591797
15.3,107.8,0.770789082162
15.3,107.9,0.750915763667
15.3,108.0,0.820580522297
15.3,108.1,1.82676743495
15.3,108.2,0.853947057854
15.3,108.3,1.30891551357
15.3,108.4,0.425947611453
15.3,108.5,0.7054042276
15.3,108.6,0.667389336508
15.3,108.7,0.949440356577
15.3,108.8,1.18417100329
15.3,108.9,0.583035254851
15.3,109.0,1.01616926817
15.4,107.0,0.893433098914
15.4,107.1,0.912742431741
15.4,107.2,1.04911360401
15.4,107.3,1.51297197293
15.4,107.4,3.322165919
15.4,107.5,0.790635789977
15.4,107.6,0.741833259235
15.4,107.7,0.689197889878
15.4,107.8,1.64663916628
