lat,lon,rainRate
14.1,107.1,18.08
14.1,107.2,16.72
14.1,107.3,12.00
14.1,107.4,7.15
14.1,107.5,5.98
14.1,107.6,5.83
14.1,107.7,2.80
14.1,107.8,4.54
14.1,107.9,6.25
14.1,108.0,7.84
14.1,108.1,8.67
14.1,108.2,11.94
14.1,108.3,18.20
14.1,108.4,22.18
14.1,108.5,29.64
14.1,108.6,41.99
14.1,108.7,40.75
14.1,108.8,12.64
14.1,108.9,1.38
14.2,107.1,13.26
14.2,107.2,11.91
14.2,107.3,11.24
14.2,107.4,8.70
14.2,107.5,17.75
14.2,107.6,19.91
14.2,107.7,3.04
14.2,107.8,6.48
14.2,107.9,5.30
14.2,108.0,6.17
14.2,108.1,7.80
14.2,108.2,11.44
14.2,108.3,15.03
14.2,108.4,17.09
14.2,108.5,20.60
14.2,108.6,24.81
14.2,108.7,16.87
14.2,108.8,6.09
14.2,108.9,1.61
14.3,107.1,11.96
14.3,107.2,11.78
14.3,107.3,19.34
14.3,107.4,23.91
14.3,107.5,39.05
14.3,107.6,55.48
14.3,107.7,11.18
14.3,107.8,3.97
14.3,107.9,4.80
14.3,108.0,5.90
14.3,108.1,7.14
14.3,108.2,9.44
14.3,108.3,11.84
14.3,108.4,17.97
14.3,108.5,15.61
14.3,108.6,8.67
14.3,108.7,4.68
14.3,108.8,3.21
14.3,108.9,0.45
14.4,107.1,8.49
14.4,107.2,13.10
14.4,107.3,31.25
14.4,107.4,38.47
14.4,107.5,16.38
14.4,107.6,19.25
14.4,107.7,7.73
14.4,107.8,4.38
14.4,107.9,3.88
14.4,108.0,4.74
14.4,108.1,6.48
14.4,108.2,7.99
14.4,108.3,12.85
14.4,108.4,18.53
14.4,108.5,17.23
14.4,108.6,35.07
14.4,108.7,85.31
14.4,108.8,11.12
14.4,108.9,0.26
14.5,107.1,8.50
14.5,107.2,12.71
14.5,107.3,22.43
14.5,107.4,17.11
14.5,107.5,7.16
14.5,107.6,6.13
14.5,107.7,6.89
14.5,107.8,4.45
14.5,107.9,5.11
14.5,108.0,4.68
14.5,108.1,6.03
14.5,108.2,7.40
14.5,108.3,8.31
14.5,108.4,7.82
14.5,108.5,9.15
14.5,108.6,10.24
14.5,108.7,9.87
14.5,108.8,2.11
14.5,108.9,0.00
14.5,109.0,0.00
14.6,107.1,10.39
14.6,107.2,23.08
14.6,107.3,43.10
14.6,107.4,8.99
14.6,107.5,2.90
14.6,107.6,3.06
14.6,107.7,3.44
14.6,107.8,3.13
14.6,107.9,3.13
14.6,108.0,4.08
14.6,108.1,5.35
14.6,108.2,5.92
14.6,108.3,6.25
14.6,108.4,5.73
14.6,108.5,5.95
14.6,108.6,2.12
14.6,108.7,0.86
14.6,108.8,0.00
14.6,108.9,0.00
14.6,109.0,0.00
14.7,107.1,17.09
14.7,107.2,15.50
14.7,107.3,25.64
14.7,107.4,5.27
14.7,107.5,0.74
14.7,107.6,2.68
14.7,107.7,3.23
14.7,107.8,3.00
14.7,107.9,3.33
14.7,108.0,4.13
14.7,108.1,5.57
14.7,108.2,5.39
14.7,108.3,5.23
14.7,108.4,7.81
14.7,108.5,18.68
14.7,108.6,96.47
14.7,108.7,1.05
14.7,108.8,0.00
14.7,108.9,0.00
14.7,109.0,0.00
14.8,107.1,9.64
14.8,107.2,3.18
14.8,107.3,2.65
14.8,107.4,0.66
14.8,107.5,0.16
14.8,107.6,2.56
14.8,107.7,2.83
14.8,107.8,3.18
14.8,107.9,3.07
14.8,108.0,3.46
14.8,108.1,3.75
14.8,108.2,7.78
14.8,108.3,6.49
14.8,108.4,6.42
14.8,108.5,30.77
14.8,108.6,80.70
14.8,108.7,1.23
14.8,108.8,0.00
14.8,108.9,0.00
14.8,109.0,0.00
14.9,107.1,1.85
14.9,107.2,0.90
14.9,107.3,0.09
14.9,107.4,0.23
14.9,107.5,0.31
14.9,107.6,0.57
14.9,107.7,0.47
14.9,107.8,2.77
14.9,107.9,2.74
14.9,108.0,3.81
14.9,108.1,6.33
14.9,108.2,5.87
14.9,108.3,6.66
14.9,108.4,6.41
14.9,108.5,28.70
14.9,108.6,33.09
14.9,108.7,0.77
14.9,108.8,0.00
14.9,108.9,0.00
14.9,109.0,0.00
15.0,107.1,6.22
15.0,107.2,2.59
15.0,107.3,0.38
15.0,107.4,0.21
15.0,107.5,0.41
15.0,107.6,0.77
15.0,107.7,0.65
15.0,107.8,0.43
15.0,107.9,0.60
15.0,108.0,3.01
15.0,108.1,5.52
15.0,108.2,6.44
15.0,108.3,9.09
15.0,108.4,10.62
15.0,108.5,14.12
15.0,108.6,1.05
15.0,108.7,0.24
15.0,108.8,0.00
15.0,108.9,0.00
15.0,109.0,0.00
15.1,107.1,2.71
15.1,107.2,0.95
15.1,107.3,0.18
15.1,107.4,0.39
15.1,107.5,0.62
15.1,107.6,1.04
15.1,107.7,0.74
15.1,107.8,1.42
15.1,107.9,1.66
15.1,108.0,2.06
15.1,108.1,1.74
15.1,108.2,2.53
15.1,108.3,3.97
15.1,108.4,6.68
15.1,108.5,4.37
15.1,108.6,0.74
15.1,108.7,0.30
15.1,108.8,0.00
15.1,108.9,0.00
15.1,109.0,0.00
15.2,107.1,0.20
15.2,107.2,0.59
15.2,107.3,1.49
15.2,107.4,0.72
15.2,107.5,1.03
15.2,107.6,1.95
15.2,107.7,3.19
15.2,107.8,1.75
15.2,107.9,3.02
15.2,108.0,2.49
