lat,lon,rainRate
14.1,107.1,0.25
14.1,107.2,0.76
14.1,107.3,1.87
14.1,107.4,2.23
14.1,107.5,4.47
14.1,107.6,6.74
14.1,107.7,11.06
14.1,107.8,15.32
14.1,107.9,15.36
14.1,108.0,12.72
14.1,108.1,10.52
14.1,108.2,10.83
14.1,108.3,14.51
14.1,108.4,15.72
14.1,108.5,15.40
14.1,108.6,12.97
14.1,108.7,12.48
14.1,108.8,13.00
14.1,108.9,11.69
14.2,107.1,1.36
14.2,107.2,1.60
14.2,107.3,1.98
14.2,107.4,1.23
14.2,107.5,2.15
14.2,107.6,5.80
14.2,107.7,11.71
14.2,107.8,17.59
14.2,107.9,17.05
14.2,108.0,14.78
14.2,108.1,14.36
14.2,108.2,16.89
14.2,108.3,20.75
14.2,108.4,24.07
14.2,108.5,22.78
14.2,108.6,21.84
14.2,108.7,18.87
14.2,108.8,19.80
14.2,108.9,16.38
14.3,107.1,4.10
14.3,107.2,2.84
14.3,107.3,1.69
14.3,107.4,0.57
14.3,107.5,0.61
14.3,107.6,5.88
14.3,107.7,10.06
14.3,107.8,14.69
14.3,107.9,18.45
14.3,108.0,14.66
14.3,108.1,15.66
14.3,108.2,18.60
14.3,108.3,22.24
14.3,108.4,26.75
14.3,108.5,24.58
14.3,108.6,22.49
14.3,108.7,20.38
14.3,108.8,17.65
14.3,108.9,14.10
14.4,107.1,2.17
14.4,107.2,1.90
14.4,107.3,1.04
14.4,107.4,0.28
14.4,107.5,0.56
14.4,107.6,3.53
14.4,107.7,7.04
14.4,107.8,12.73
14.4,107.9,18.68
14.4,108.0,10.80
14.4,108.1,13.81
14.4,108.2,18.05
14.4,108.3,20.68
14.4,108.4,25.79
14.4,108.5,25.74
14.4,108.6,23.59
14.4,108.7,20.68
14.4,108.8,16.83
14.4,108.9,21.19
14.5,107.1,2.62
14.5,107.2,1.12
14.5,107.3,0.67
14.5,107.4,0.82
14.5,107.5,1.22
14.5,107.6,1.88
14.5,107.7,3.87
14.5,107.8,3.25
14.5,107.9,5.26
14.5,108.0,7.94
14.5,108.1,13.43
14.5,108.2,15.69
14.5,108.3,17.84
14.5,108.4,19.91
14.5,108.5,19.26
14.5,108.6,17.48
14.5,108.7,21.19
14.5,108.8,23.42
14.5,108.9,23.41
14.5,109.0,25.67
14.6,107.1,2.85
14.6,107.2,1.49
14.6,107.3,1.38
14.6,107.4,1.62
14.6,107.5,2.70
14.6,107.6,3.32
14.6,107.7,3.85
14.6,107.8,3.55
14.6,107.9,3.52
14.6,108.0,5.54
14.6,108.1,8.62
14.6,108.2,12.72
14.6,108.3,14.57
14.6,108.4,12.29
14.6,108.5,7.33
14.6,108.6,5.06
14.6,108.7,11.02
14.6,108.8,17.47
14.6,108.9,24.30
14.6,109.0,26.89
14.7,107.1,3.95
14.7,107.2,2.33
14.7,107.3,2.55
14.7,107.4,3.33
14.7,107.5,5.75
14.7,107.6,7.27
14.7,107.7,5.43
14.7,107.8,4.42
14.7,107.9,4.59
14.7,108.0,4.80
14.7,108.1,7.59
14.7,108.2,8.94
14.7,108.3,10.61
14.7,108.4,8.18
14.7,108.5,4.04
14.7,108.6,1.31
14.7,108.7,1.23
14.7,108.8,5.98
14.7,108.9,9.40
14.7,109.0,29.50
14.8,107.1,3.74
14.8,107.2,5.17
14.8,107.3,5.37
14.8,107.4,6.02
14.8,107.5,11.23
14.8,107.6,12.23
14.8,107.7,9.57
14.8,107.8,5.68
14.8,107.9,5.53
14.8,108.0,6.74
14.8,108.1,6.83
14.8,108.2,6.69
14.8,108.3,7.50
14.8,108.4,4.01
14.8,108.5,3.81
14.8,108.6,1.00
14.8,108.7,1.64
14.8,108.8,2.09
14.8,108.9,12.59
14.8,109.0,21.67
14.9,107.1,5.28
14.9,107.2,4.61
14.9,107.3,8.62
14.9,107.4,10.58
14.9,107.5,12.70
14.9,107.6,13.46
14.9,107.7,10.02
14.9,107.8,6.58
14.9,107.9,6.78
14.9,108.0,7.71
14.9,108.1,7.07
14.9,108.2,3.98
14.9,108.3,2.72
14.9,108.4,2.74
14.9,108.5,1.60
14.9,108.6,2.80
14.9,108.7,3.90
14.9,108.8,4.60
14.9,108.9,13.51
14.9,109.0,25.89
15.0,107.1,8.46
15.0,107.2,5.02
15.0,107.3,7.77
15.0,107.4,10.98
15.0,107.5,11.80
15.0,107.6,10.81
15.0,107.7,7.31
15.0,107.8,5.04
15.0,107.9,5.43
15.0,108.0,5.29
15.0,108.1,4.65
15.0,108.2,3.68
15.0,108.3,3.05
15.0,108.4,3.90
15.0,108.5,2.14
15.0,108.6,4.83
15.0,108.7,5.98
15.0,108.8,9.35
15.0,108.9,9.22
15.0,109.0,19.92
15.1,107.1,3.41
15.1,107.2,4.96
15.1,107.3,6.45
15.1,107.4,7.86
15.1,107.5,9.57
15.1,107.6,8.91
15.1,107.7,5.08
15.1,107.8,2.67
15.1,107.9,2.03
15.1,108.0,1.41
15.1,108.1,1.74
15.1,108.2,3.43
15.1,108.3,5.47
15.1,108.4,3.09
15.1,108.5,2.29
15.1,108.6,2.75
15.1,108.7,5.24
15.1,108.8,7.19
15.1,108.9,8.88
15.1,109.0,14.57
15.2,107.1,4.03
15.2,107.2,2.64
