lat,lon,rainRate
14.1,107.1,10.08
14.1,107.2,12.94
14.1,107.3,17.55
14.1,107.4,17.48
14.1,107.5,20.72
14.1,107.6,21.42
14.1,107.7,23.05
14.1,107.8,22.52
14.1,107.9,24.80
14.1,108.0,19.58
14.1,108.1,13.78
14.1,108.2,12.58
14.1,108.3,12.74
14.1,108.4,8.98
14.1,108.5,7.41
14.1,108.6,6.70
14.1,108.7,3.26
14.1,108.8,0.93
14.1,108.9,0.27
14.1,109.0,0.00
14.2,107.1,9.72
14.2,107.2,13.54
14.2,107.3,19.43
14.2,107.4,19.85
14.2,107.5,21.19
14.2,107.6,22.57
14.2,107.7,20.64
14.2,107.8,18.66
14.2,107.9,20.19
14.2,108.0,15.70
14.2,108.1,11.06
14.2,108.2,11.56
14.2,108.3,13.45
14.2,108.4,10.69
14.2,108.5,6.04
14.2,108.6,4.27
14.2,108.7,1.87
14.2,108.8,0.00
14.2,108.9,0.00
14.2,109.0,0.00
14.3,107.1,10.35
14.3,107.2,13.47
14.3,107.3,19.17
14.3,107.4,19.90
14.3,107.5,21.00
14.3,107.6,21.65
14.3,107.7,17.56
14.3,107.8,16.42
14.3,107.9,16.21
14.3,108.0,12.31
14.3,108.1,8.15
14.3,108.2,8.49
14.3,108.3,9.41
14.3,108.4,8.11
14.3,108.5,6.72
14.3,108.6,3.75
14.3,108.7,0.35
14.3,108.8,0.00
14.3,108.9,0.00
14.3,109.0,0.00
14.4,107.1,12.22
14.4,107.2,15.82
14.4,107.3,16.31
14.4,107.4,16.98
14.4,107.5,17.65
14.4,107.6,17.16
14.4,107.7,12.86
14.4,107.8,11.86
14.4,107.9,10.88
14.4,108.0,7.36
14.4,108.1,6.99
14.4,108.2,5.72
14.4,108.3,6.79
14.4,108.4,6.53
14.4,108.5,5.50
14.4,108.6,2.42
14.4,108.7,0.50
14.4,108.8,0.00
14.4,108.9,0.00
14.4,109.0,0.00
14.5,107.1,14.27
14.5,107.2,18.20
14.5,107.3,15.52
14.5,107.4,13.65
14.5,107.5,11.94
14.5,107.6,10.81
14.5,107.7,8.63
14.5,107.8,7.59
14.5,107.9,4.90
14.5,108.0,4.92
14.5,108.1,4.12
14.5,108.2,3.32
14.5,108.3,5.57
14.5,108.4,4.91
14.5,108.5,7.59
14.5,108.6,3.82
14.5,108.7,0.67
14.5,108.8,0.04
14.5,108.9,0.03
14.5,109.0,0.76
14.6,107.1,12.89
14.6,107.2,13.91
14.6,107.3,12.13
14.6,107.4,10.25
14.6,107.5,7.99
14.6,107.6,7.53
14.6,107.7,7.55
14.6,107.8,5.40
14.6,107.9,2.24
14.6,108.0,1.84
14.6,108.1,2.51
14.6,108.2,4.08
14.6,108.3,5.39
14.6,108.4,5.28
14.6,108.5,3.84
14.6,108.6,2.19
14.6,108.7,0.00
14.6,108.8,0.00
14.6,108.9,0.00
14.6,109.0,0.00
14.7,107.1,10.05
14.7,107.2,9.79
14.7,107.3,8.88
14.7,107.4,7.36
14.7,107.5,6.83
14.7,107.6,7.44
14.7,107.7,3.60
14.7,107.8,3.02
14.7,107.9,1.62
14.7,108.0,1.18
14.7,108.1,2.14
14.7,108.2,3.56
14.7,108.3,3.78
14.7,108.4,3.48
14.7,108.5,0.99
14.7,108.6,0.07
14.7,108.7,0.00
14.7,108.8,0.00
14.7,108.9,0.00
14.7,109.0,0.00
14.8,107.1,6.64
14.8,107.2,7.69
14.8,107.3,7.64
14.8,107.4,7.32
14.8,107.5,6.83
14.8,107.6,7.72
14.8,107.7,7.32
14.8,107.8,3.15
14.8,107.9,2.15
14.8,108.0,1.53
14.8,108.1,0.87
14.8,108.2,2.01
14.8,108.3,3.12
14.8,108.4,3.47
14.8,108.5,0.97
14.8,108.6,0.00
14.8,108.7,0.00
14.8,108.8,0.00
14.8,108.9,0.00
14.8,109.0,0.00
14.9,107.1,4.72
14.9,107.2,8.52
14.9,107.3,7.83
14.9,107.4,7.18
14.9,107.5,6.40
14.9,107.6,7.34
14.9,107.7,9.00
14.9,107.8,5.23
14.9,107.9,4.17
14.9,108.0,2.15
14.9,108.1,2.06
14.9,108.2,1.21
14.9,108.3,1.17
14.9,108.4,1.36
14.9,108.5,0.73
14.9,108.6,0.10
14.9,108.7,0.00
14.9,108.8,0.00
14.9,108.9,0.00
14.9,109.0,0.00
15.0,107.1,4.98
15.0,107.2,10.83
15.0,107.3,7.93
15.0,107.4,7.41
15.0,107.5,5.04
15.0,107.6,4.47
15.0,107.7,14.92
15.0,107.8,11.03
15.0,107.9,5.71
15.0,108.0,2.31
15.0,108.1,0.87
15.0,108.2,0.11
15.0,108.3,0.00
15.0,108.4,0.39
15.0,108.5,0.34
15.0,108.6,0.00
15.0,108.7,0.00
15.0,108.8,0.00
15.0,108.9,0.00
15.0,109.0,0.00
15.1,107.1,5.89
15.1,107.2,12.05
15.1,107.3,9.97
15.1,107.4,7.78
15.1,107.5,5.32
15.1,107.6,2.88
15.1,107.7,4.61
