lat,lon,rainRate
14.1,107.1,0.00
14.1,107.2,0.12
14.1,107.3,0.16
14.1,107.4,0.25
14.1,107.5,1.33
14.1,107.6,5.19
14.1,107.7,6.40
14.1,107.8,8.53
14.1,107.9,10.48
14.1,108.0,10.00
14.1,108.1,9.09
14.1,108.2,7.40
14.1,108.3,9.83
14.1,108.4,8.70
14.1,108.5,5.66
14.1,108.6,3.36
14.1,108.7,5.60
14.1,108.8,3.22
14.1,108.9,0.18
14.2,107.1,0.00
14.2,107.2,0.09
14.2,107.3,0.32
14.2,107.4,0.29
14.2,107.5,3.03
14.2,107.6,3.65
14.2,107.7,5.75
14.2,107.8,8.13
14.2,107.9,11.00
14.2,108.0,12.46
14.2,108.1,13.92
14.2,108.2,14.16
14.2,108.3,12.41
14.2,108.4,12.14
14.2,108.5,11.08
14.2,108.6,4.62
14.2,108.7,5.83
14.2,108.8,5.52
14.2,108.9,5.58
14.3,107.1,0.00
14.3,107.2,0.18
14.3,107.3,0.33
14.3,107.4,0.38
14.3,107.5,0.59
14.3,107.6,3.07
14.3,107.7,4.95
14.3,107.8,7.71
14.3,107.9,11.34
14.3,108.0,12.96
14.3,108.1,15.37
14.3,108.2,22.73
14.3,108.3,21.09
14.3,108.4,17.95
14.3,108.5,16.11
14.3,108.6,14.55
14.3,108.7,14.02
14.3,108.8,6.90
14.3,108.9,5.67
14.4,107.1,0.00
14.4,107.2,0.17
14.4,107.3,0.19
14.4,107.4,0.42
14.4,107.5,0.49
14.4,107.6,0.86
14.4,107.7,2.33
14.4,107.8,6.84
14.4,107.9,8.16
14.4,108.0,12.45
14.4,108.1,17.71
14.4,108.2,22.64
14.4,108.3,20.33
14.4,108.4,25.48
14.4,108.5,22.42
14.4,108.6,20.69
14.4,108.7,18.79
14.4,108.8,14.94
14.4,108.9,8.68
14.5,107.1,0.00
14.5,107.2,0.00
14.5,107.3,0.00
14.5,107.4,0.00
14.5,107.5,0.20
14.5,107.6,0.27
14.5,107.7,1.08
14.5,107.8,2.46
14.5,107.9,8.69
14.5,108.0,11.90
14.5,108.1,14.89
14.5,108.2,19.75
14.5,108.3,28.42
14.5,108.4,33.72
14.5,108.5,26.01
14.5,108.6,26.29
14.5,108.7,24.00
14.5,108.8,19.75
14.5,108.9,11.94
14.5,109.0,3.97
14.6,107.1,0.04
14.6,107.2,0.05
14.6,107.3,0.09
14.6,107.4,0.06
14.6,107.5,0.00
14.6,107.6,0.33
14.6,107.7,1.16
14.6,107.8,2.11
14.6,107.9,8.41
14.6,108.0,12.55
14.6,108.1,14.97
14.6,108.2,17.76
14.6,108.3,29.95
14.6,108.4,36.21
14.6,108.5,31.09
14.6,108.6,30.13
14.6,108.7,21.94
14.6,108.8,18.61
14.6,108.9,14.08
14.6,109.0,10.71
14.7,107.1,0.13
14.7,107.2,2.81
14.7,107.3,3.20
14.7,107.4,1.42
