lat,lon,rainRate
14.1,107.1,0.00
14.1,107.2,0.00
14.1,107.3,0.24
14.1,107.4,0.52
14.1,107.5,0.23
14.1,107.6,0.00
14.1,107.7,0.00
14.1,107.8,0.41
14.1,107.9,2.66
14.1,108.0,4.88
14.1,108.1,2.75
14.1,108.2,0.18
14.1,108.3,0.09
14.1,108.4,0.00
14.1,108.5,0.00
14.1,108.6,0.00
14.1,108.7,0.00
14.1,108.8,0.00
14.1,108.9,0.00
14.2,107.1,1.86
14.2,107.2,0.00
14.2,107.3,0.00
14.2,107.4,0.00
14.2,107.5,0.00
14.2,107.6,0.00
14.2,107.7,0.86
14.2,107.8,2.56
14.2,107.9,4.04
14.2,108.0,0.54
14.2,108.1,1.32
14.2,108.2,1.01
14.2,108.3,0.12
14.2,108.4,0.00
14.2,108.5,0.00
14.2,108.6,0.00
14.2,108.7,0.00
14.2,108.8,0.00
14.2,108.9,0.00
14.3,107.1,1.92
14.3,107.2,0.05
14.3,107.3,0.00
14.3,107.4,0.00
14.3,107.5,0.14
14.3,107.6,1.56
14.3,107.7,2.01
14.3,107.8,2.40
14.3,107.9,3.41
14.3,108.0,1.79
14.3,108.1,0.47
14.3,108.2,0.40
14.3,108.3,0.04
14.3,108.4,0.00
14.3,108.5,0.59
14.3,108.6,3.56
14.3,108.7,3.68
14.3,108.8,0.00
14.3,108.9,0.00
14.4,107.1,1.58
14.4,107.2,0.09
14.4,107.3,0.10
14.4,107.4,0.46
14.4,107.5,1.84
14.4,107.6,2.95
14.4,107.7,3.19
14.4,107.8,1.73
14.4,107.9,0.37
14.4,108.0,1.42
14.4,108.1,0.29
14.4,108.2,0.20
14.4,108.3,0.00
14.4,108.4,0.06
14.4,108.5,1.12
14.4,108.6,1.00
14.4,108.7,3.15
14.4,108.8,4.24
14.4,108.9,0.87
14.5,107.1,0.03
14.5,107.2,0.41
14.5,107.3,0.55
14.5,107.4,1.54
14.5,107.5,3.02
14.5,107.6,3.73
14.5,107.7,2.77
14.5,107.8,1.47
14.5,107.9,0.65
14.5,108.0,1.37
14.5,108.1,2.01
14.5,108.2,1.40
