lat,lon,rainRate
14.1,107.1,0.00
14.1,107.2,1.17
14.1,107.3,0.40
14.1,107.4,2.38
14.1,107.5,1.16
14.1,107.6,0.99
14.1,107.7,0.57
14.1,107.8,0.83
14.1,107.9,0.75
14.1,108.0,0.04
14.1,108.1,0.18
14.1,108.2,0.23
14.1,108.3,0.39
14.1,108.4,0.80
14.1,108.5,2.40
14.1,108.6,7.14
14.1,108.7,1.87
14.1,108.8,2.31
14.1,108.9,1.62
14.1,109.0,1.02
14.2,107.1,0.00
14.2,107.2,0.16
14.2,107.3,0.09
14.2,107.4,0.17
14.2,107.5,0.12
14.2,107.6,0.12
14.2,107.7,0.08
14.2,107.8,0.03
14.2,107.9,0.06
14.2,108.0,0.05
14.2,108.1,0.06
14.2,108.2,0.29
14.2,108.3,0.38
14.2,108.4,0.55
14.2,108.5,0.62
14.2,108.6,1.48
14.2,108.7,1.58
14.2,108.8,2.12
14.2,108.9,2.07
14.2,109.0,0.84
14.3,107.1,0.00
14.3,107.2,0.08
14.3,107.3,0.09
14.3,107.4,0.12
14.3,107.5,0.01
14.3,107.6,0.02
14.3,107.7,0.00
14.3,107.8,0.00
14.3,107.9,0.03
14.3,108.0,0.03
14.3,108.1,0.00
14.3,108.2,0.32
14.3,108.3,0.76
14.3,108.4,0.81
14.3,108.5,0.79
14.3,108.6,2.77
14.3,108.7,2.72
14.3,108.8,2.48
14.3,108.9,1.77
14.3,109.0,0.56
14.4,107.1,0.00
14.4,107.2,0.09
14.4,107.3,0.07
14.4,107.4,0.10
14.4,107.5,0.00
14.4,107.6,0.02
14.4,107.7,0.00
14.4,107.8,0.00
14.4,107.9,0.04
14.4,108.0,0.03
14.4,108.1,0.16
14.4,108.2,1.26
14.4,108.3,1.26
14.4,108.4,2.06
14.4,108.5,3.87
14.4,108.6,5.08
14.4,108.7,9.40
14.4,108.8,1.92
14.4,108.9,0.84
14.4,109.0,1.16
14.5,107.1,0.00
14.5,107.2,0.00
14.5,107.3,0.00
14.5,107.4,0.00
14.5,107.5,0.00
14.5,107.6,0.00
14.5,107.7,0.00
14.5,107.8,0.17
14.5,107.9,0.06
14.5,108.0,0.30
14.5,108.1,1.22
14.5,108.2,4.03
14.5,108.3,3.13
14.5,108.4,2.48
14.5,108.5,9.64
14.5,108.6,11.47
14.5,108.7,6.37
14.5,108.8,0.59
14.5,108.9,0.73
14.5,109.0,0.32
14.6,107.1,0.00
14.6,107.2,0.00
14.6,107.3,0.00
14.6,107.4,0.00
14.6,107.5,0.00
14.6,107.6,0.00
14.6,107.7,0.04
14.6,107.8,0.00
14.6,107.9,0.24
14.6,108.0,0.16
14.6,108.1,0.95
14.6,108.2,1.98
14.6,108.3,4.15
14.6,108.4,3.71
14.6,108.5,4.92
14.6,108.6,4.13
14.6,108.7,0.31
14.6,108.8,1.65
14.6,108.9,0.49
14.6,109.0,1.21
14.7,107.1,0.00
14.7,107.2,0.00
14.7,107.3,0.00
14.7,107.4,0.03
14.7,107.5,0.05
14.7,107.6,0.06
14.7,107.7,0.41
14.7,107.8,0.55
14.7,107.9,0.71
14.7,108.0,1.52
14.7,108.1,1.61
14.7,108.2,8.02
14.7,108.3,12.71
14.7,108.4,5.46
14.7,108.5,6.40
14.7,108.6,4.96
14.7,108.7,3.28
14.7,108.8,3.38
14.7,108.9,1.90
14.7,109.0,3.03
14.8,107.1,0.00
14.8,107.2,0.00
14.8,107.3,0.00
14.8,107.4,0.07
14.8,107.5,0.07
14.8,107.6,0.11
14.8,107.7,0.48
14.8,107.8,0.62
14.8,107.9,1.60
14.8,108.0,3.74
14.8,108.1,3.66
14.8,108.2,8.89
14.8,108.3,8.52
14.8,108.4,4.95
14.8,108.5,4.74
14.8,108.6,5.56
14.8,108.7,7.80
14.8,108.8,1.38
14.8,108.9,2.08
14.8,109.0,1.95
14.9,107.1,0.00
14.9,107.2,0.00
14.9,107.3,0.00
14.9,107.4,0.03
14.9,107.5,0.04
14.9,107.6,0.09
14.9,107.7,1.08
14.9,107.8,2.44
14.9,107.9,5.62
14.9,108.0,13.85
14.9,108.1,17.08
14.9,108.2,16.90
14.9,108.3,11.99
14.9,108.4,4.60
14.9,108.5,5.47
14.9,108.6,6.69
14.9,108.7,2.66
14.9,108.8,2.62
14.9,108.9,1.70
14.9,109.0,0.96
15.0,107.1,0.00
15.0,107.2,0.04
15.0,107.3,0.08
15.0,107.4,0.12
15.0,107.5,0.26
15.0,107.6,0.44
15.0,107.7,0.90
15.0,107.8,1.84
15.0,107.9,4.91
15.0,108.0,17.47
15.0,108.1,21.51
15.0,108.2,28.58
15.0,108.3,20.64
15.0,108.4,20.21
15.0,108.5,14.55
15.0,108.6,6.39
15.0,108.7,4.46
15.0,108.8,0.92
15.0,108.9,0.64
15.0,109.0,0.09
15.1,107.1,0.00
15.1,107.2,0.06
15.1,107.3,0.24
