lat,lon,rainRate
14.1,107.1,0.05
14.1,107.2,0.00
14.1,107.3,1.51
14.1,107.4,2.08
14.1,107.5,2.44
14.1,107.6,2.83
14.1,107.7,3.66
14.1,107.8,2.62
14.1,107.9,3.99
14.1,108.0,3.99
14.1,108.1,3.80
14.1,108.2,3.09
14.1,108.3,1.73
14.1,108.4,2.61
14.1,108.5,3.42
14.1,108.6,5.22
14.1,108.7,5.68
14.1,108.8,3.91
14.1,108.9,0.95
14.2,107.1,0.55
14.2,107.2,0.08
14.2,107.3,0.03
14.2,107.4,0.03
14.2,107.5,3.98
14.2,107.6,5.00
14.2,107.7,4.36
14.2,107.8,4.13
14.2,107.9,3.48
14.2,108.0,4.57
14.2,108.1,4.67
14.2,108.2,4.60
14.2,108.3,5.54
14.2,108.4,5.69
14.2,108.5,6.05
14.2,108.6,4.40
14.2,108.7,4.87
14.2,108.8,3.40
14.2,108.9,0.50
14.3,107.1,2.02
14.3,107.2,1.74
14.3,107.3,2.37
14.3,107.4,2.52
14.3,107.5,4.93
14.3,107.6,5.68
14.3,107.7,6.15
14.3,107.8,5.95
14.3,107.9,4.53
14.3,108.0,7.76
14.3,108.1,7.23
14.3,108.2,7.47
14.3,108.3,7.20
14.3,108.4,8.67
14.3,108.5,7.54
14.3,108.6,4.76
14.3,108.7,4.04
14.3,108.8,3.35
14.3,108.9,1.36
14.4,107.1,2.34
14.4,107.2,3.17
14.4,107.3,4.13
14.4,107.4,3.10
14.4,107.5,1.47
14.4,107.6,1.88
14.4,107.7,3.06
14.4,107.8,3.48
14.4,107.9,7.44
14.4,108.0,9.94
14.4,108.1,9.22
14.4,108.2,9.71
14.4,108.3,7.86
14.4,108.4,10.13
14.4,108.5,11.10
14.4,108.6,9.65
14.4,108.7,9.37
14.4,108.8,7.94
14.4,108.9,2.38
14.5,107.1,4.91
14.5,107.2,3.85
14.5,107.3,3.31
14.5,107.4,2.83
14.5,107.5,3.98
14.5,107.6,4.16
14.5,107.7,3.49
14.5,107.8,1.67
14.5,107.9,3.93
14.5,108.0,5.50
14.5,108.1,8.39
14.5,108.2,9.49
14.5,108.3,7.70
14.5,108.4,10.70
14.5,108.5,9.73
14.5,108.6,9.89
14.5,108.7,10.49
14.5,108.8,9.54
14.5,108.9,0.60
14.5,109.0,0.03
14.6,107.1,5.78
14.6,107.2,4.51
14.6,107.3,3.58
14.6,107.4,2.42
14.6,107.5,3.76
14.6,107.6,5.03
14.6,107.7,3.84
14.6,107.8,3.11
14.6,107.9,3.18
14.6,108.0,3.60
14.6,108.1,5.50
14.6,108.2,6.91
14.6,108.3,5.93
14.6,108.4,5.50
14.6,108.5,7.38
14.6,108.6,7.43
14.6,108.7,11.13
14.6,108.8,7.85
14.6,108.9,4.63
14.6,109.0,0.28
14.7,107.1,7.56
14.7,107.2,5.25
14.7,107.3,3.80
14.7,107.4,2.65
14.7,107.5,2.36
14.7,107.6,3.67
14.7,107.7,2.87
14.7,107.8,4.76
14.7,107.9,3.45
14.7,108.0,7.09
14.7,108.1,7.75
14.7,108.2,6.80
14.7,108.3,3.75
14.7,108.4,4.66
14.7,108.5,4.72
14.7,108.6,5.30
14.7,108.7,6.07
14.7,108.8,8.67
14.7,108.9,4.68
14.7,109.0,4.24
14.8,107.1,5.07
14.8,107.2,5.48
14.8,107.3,3.33
14.8,107.4,4.52
14.8,107.5,3.06
14.8,107.6,2.14
14.8,107.7,1.25
14.8,107.8,3.15
14.8,107.9,4.47
14.8,108.0,5.60
14.8,108.1,6.87
14.8,108.2,6.97
14.8,108.3,10.52
14.8,108.4,11.40
14.8,108.5,10.36
14.8,108.6,12.55
14.8,108.7,9.07
14.8,108.8,8.81
14.8,108.9,6.58
14.8,109.0,6.70
14.9,107.1,3.48
14.9,107.2,2.11
14.9,107.3,2.15
14.9,107.4,2.68
14.9,107.5,2.88
14.9,107.6,1.76
14.9,107.7,1.03
14.9,107.8,1.74
14.9,107.9,2.78
14.9,108.0,3.22
14.9,108.1,5.65
14.9,108.2,7.59
14.9,108.3,10.27
14.9,108.4,14.73
14.9,108.5,15.69
