lat,lon,rainRate
14.1,107.1,0.01
14.1,107.2,0.00
14.1,107.3,0.00
14.1,107.4,0.00
14.1,107.5,0.02
14.1,107.6,0.02
14.1,107.7,0.02
14.1,107.8,0.05
14.1,107.9,0.12
14.1,108.0,0.09
14.1,108.1,0.02
14.1,108.2,0.09
14.1,108.3,0.13
14.1,108.4,0.10
14.1,108.5,0.02
14.1,108.6,0.05
14.1,108.7,0.10
14.1,108.8,0.08
14.1,108.9,0.00
14.1,109.0,0.00
14.2,107.1,0.00
14.2,107.2,0.00
14.2,107.3,0.00
14.2,107.4,0.00
14.2,107.5,0.01
14.2,107.6,0.02
14.2,107.7,0.00
14.2,107.8,0.09
14.2,107.9,0.21
14.2,108.0,0.09
14.2,108.1,0.02
14.2,108.2,0.13
14.2,108.3,0.25
14.2,108.4,0.54
14.2,108.5,0.34
14.2,108.6,0.37
14.2,108.7,0.23
14.2,108.8,0.65
14.2,108.9,0.26
14.2,109.0,0.00
14.3,107.1,0.00
14.3,107.2,0.00
14.3,107.3,0.00
14.3,107.4,0.00
14.3,107.5,0.00
14.3,107.6,0.00
14.3,107.7,0.00
14.3,107.8,0.00
14.3,107.9,0.00
14.3,108.0,0.02
14.3,108.1,0.07
14.3,108.2,0.29
14.3,108.3,0.77
14.3,108.4,1.13
14.3,108.5,0.65
14.3,108.6,1.55
14.3,108.7,1.19
14.3,108.8,2.23
14.3,108.9,2.15
14.3,109.0,0.49
14.4,107.1,0.02
14.4,107.2,0.01
14.4,107.3,0.00
14.4,107.4,0.00
14.4,107.5,0.00
14.4,107.6,0.00
14.4,107.7,0.00
14.4,107.8,0.00
14.4,107.9,0.00
14.4,108.0,0.00
14.4,108.1,0.03
14.4,108.2,0.28
14.4,108.3,0.51
14.4,108.4,0.88
14.4,108.5,3.68
14.4,108.6,8.95
14.4,108.7,11.21
14.4,108.8,8.40
14.4,108.9,7.07
14.4,109.0,7.01
14.5,107.1,0.11
14.5,107.2,0.03
14.5,107.3,0.00
14.5,107.4,0.00
14.5,107.5,0.00
14.5,107.6,0.00
14.5,107.7,0.00
14.5,107.8,0.00
14.5,107.9,0.19
14.5,108.0,0.28
14.5,108.1,0.18
14.5,108.2,1.04
14.5,108.3,2.12
14.5,108.4,2.17
14.5,108.5,3.89
14.5,108.6,13.22
14.5,108.7,25.11
14.5,108.8,19.50
14.5,108.9,16.18
14.5,109.0,10.47
14.6,107.1,0.14
14.6,107.2,0.06
14.6,107.3,0.00
14.6,107.4,0.00
14.6,107.5,0.07
14.6,107.6,0.00
14.6,107.7,0.00
14.6,107.8,0.19
14.6,107.9,0.74
14.6,108.0,1.30
14.6,108.1,1.51
14.6,108.2,3.42
14.6,108.3,3.78
14.6,108.4,2.31
14.6,108.5,3.45
14.6,108.6,6.77
14.6,108.7,30.45
14.6,108.8,36.17
14.6,108.9,29.63
14.6,109.0,22.02
14.7,107.1,0.00
14.7,107.2,0.00
14.7,107.3,0.00
14.7,107.4,0.00
14.7,107.5,0.22
14.7,107.6,0.22
14.7,107.7,0.23
14.7,107.8,0.50
14.7,107.9,1.27
14.7,108.0,1.72
14.7,108.1,2.76
14.7,108.2,3.56
14.7,108.3,8.35
14.7,108.4,6.30
14.7,108.5,4.63
14.7,108.6,5.27
14.7,108.7,10.24
14.7,108.8,35.02
14.7,108.9,31.58
14.7,109.0,23.47
14.8,107.1,0.00
14.8,107.2,0.00
14.8,107.3,0.00
14.8,107.4,0.00
14.8,107.5,0.31
14.8,107.6,0.39
14.8,107.7,0.44
14.8,107.8,0.40
14.8,107.9,0.72
14.8,108.0,1.61
14.8,108.1,2.37
14.8,108.2,3.25
14.8,108.3,7.37
14.8,108.4,6.08
