lat,lon,rainRate
14.1,107.1,17.00
14.1,107.2,25.34
14.1,107.3,27.32
14.1,107.4,33.88
14.1,107.5,33.96
14.1,107.6,34.64
14.1,107.7,35.57
14.1,107.8,28.11
14.1,107.9,22.08
14.1,108.0,15.38
14.1,108.1,11.00
14.1,108.2,6.06
14.1,108.3,2.75
14.1,108.4,1.11
14.1,108.5,0.77
14.1,108.6,1.37
14.1,108.7,0.58
14.1,108.8,0.00
14.1,108.9,0.38
14.2,107.1,13.85
14.2,107.2,21.90
14.2,107.3,25.85
14.2,107.4,26.84
14.2,107.5,26.63
14.2,107.6,27.94
14.2,107.7,24.60
14.2,107.8,19.62
14.2,107.9,14.31
14.2,108.0,9.79
14.2,108.1,6.85
14.2,108.2,3.28
14.2,108.3,1.08
14.2,108.4,0.68
14.2,108.5,0.63
14.2,108.6,0.68
14.2,108.7,0.22
14.2,108.8,0.00
14.2,108.9,0.43
14.3,107.1,13.81
14.3,107.2,18.49
14.3,107.3,19.53
14.3,107.4,22.43
14.3,107.5,22.06
14.3,107.6,22.62
14.3,107.7,16.87
14.3,107.8,12.82
14.3,107.9,10.15
14.3,108.0,6.36
14.3,108.1,4.39
14.3,108.2,0.55
14.3,108.3,0.82
14.3,108.4,0.49
14.3,108.5,0.18
14.3,108.6,0.00
14.3,108.7,0.00
14.3,108.8,0.00
14.3,108.9,0.00
14.4,107.1,11.66
14.4,107.2,14.07
14.4,107.3,16.99
14.4,107.4,18.37
14.4,107.5,18.60
14.4,107.6,17.29
14.4,107.7,11.33
14.4,107.8,7.25
14.4,107.9,4.35
14.4,108.0,2.70
14.4,108.1,0.88
14.4,108.2,0.42
14.4,108.3,0.22
14.4,108.4,0.18
14.4,108.5,0.00
14.4,108.6,0.00
14.4,108.7,0.00
14.4,108.8,0.00
14.4,108.9,0.00
14.5,107.1,15.36
14.5,107.2,15.56
14.5,107.3,17.69
14.5,107.4,16.97
14.5,107.5,16.71
14.5,107.6,15.03
14.5,107.7,9.05
14.5,107.8,3.17
14.5,107.9,1.78
14.5,108.0,1.33
14.5,108.1,0.36
14.5,108.2,0.13
14.5,108.3,0.08
14.5,108.4,0.00
14.5,108.5,0.00
14.5,108.6,0.00
14.5,108.7,0.00
14.5,108.8,0.00
14.5,108.9,0.00
14.6,107.1,21.62
14.6,107.2,19.24
14.6,107.3,18.30
14.6,107.4,17.61
14.6,107.5,13.14
14.6,107.6,7.60
14.6,107.7,5.36
14.6,107.8,2.07
14.6,107.9,0.56
14.6,108.0,0.22
14.6,108.1,0.00
14.6,108.2,0.00
14.6,108.3,0.00
14.6,108.4,0.00
14.6,108.5,0.00
14.6,108.6,0.00
14.6,108.7,0.00
14.6,108.8,0.00
14.6,108.9,0.00
14.7,107.1,26.40
14.7,107.2,24.00
14.7,107.3,18.69
14.7,107.4,15.96
14.7,107.5,11.56
14.7,107.6,7.04
14.7,107.7,2.41
14.7,107.8,1.57
14.7,107.9,0.13
14.7,108.0,0.00
14.7,108.1,0.00
14.7,108.2,0.00
14.7,108.3,0.00
14.7,108.4,0.00
14.7,108.5,0.00
14.7,108.6,0.00
14.7,108.7,0.00
14.7,108.8,0.00
14.7,108.9,0.00
14.8,107.1,27.74
14.8,107.2,26.69
14.8,107.3,20.87
14.8,107.4,16.65
14.8,107.5,7.20
14.8,107.6,5.23
14.8,107.7,1.02
14.8,107.8,0.76
14.8,107.9,0.25
14.8,108.0,0.23
14.8,108.1,0.00
14.8,108.2,0.00
14.8,108.3,0.00
14.8,108.4,0.00
14.8,108.5,0.00
14.8,108.6,0.00
14.8,108.7,0.00
14.8,108.8,0.00
14.8,108.9,0.00
14.9,107.1,24.99
14.9,107.2,24.56
14.9,107.3,19.10
14.9,107.4,16.06
14.9,107.5,7.81
14.9,107.6,4.93
14.9,107.7,3.15
14.9,107.8,3.50
14.9,107.9,1.42
14.9,108.0,0.24
14.9,108.1,0.00
14.9,108.2,0.00
14.9,108.3,0.00
14.9,108.4,0.00
14.9,108.5,0.00
14.9,108.6,0.00
14.9,108.7,0.00
14.9,108.8,0.00
14.9,108.9,0.00
15.0,107.1,25.57
15.0,107.2,23.22
15.0,107.3,17.59
15.0,107.4,13.16
15.0,107.5,10.62
15.0,107.6,6.97
15.0,107.7,4.05
15.0,107.8,4.22
15.0,107.9,2.77
15.0,108.0,1.86
15.0,108.1,0.61
15.0,108.2,0.37
15.0,108.3,0.00
15.0,108.4,0.00
15.0,108.5,0.00
15.0,108.6,0.00
15.0,108.7,0.00
15.0,108.8,0.00
15.0,108.9,0.00
15.1,107.1,24.02
15.1,107.2,21.13
15.1,107.3,15.63
15.1,107.4,12.05
15.1,107.5,10.21
15.1,107.6,6.14
15.1,107.7,5.41
15.1,107.8,6.79
15.1,107.9,5.85
15.1,108.0,4.06
15.1,108.1,1.66
15.1,108.2,0.52
15.1,108.3,0.00
15.1,108.4,0.00
15.1,108.5,0.00
15.1,108.6,0.00
15.1,108.7,0.00
15.1,108.8,0.00
15.1,108.9,0.00
15.2,107.1,20.54
15.2,107.2,16.55
15.2,107.3,11.54
15.2,107.4,10.49
15.2,107.5,8.75
15.2,107.6,9.47
15.2,107.7,8.64
15.2,107.8,7.93
15.2,107.9,7.82
15.2,108.0,4.76
15.2,108.1,2.46
15.2,108.2,1.14
15.2,108.3,0.00
15.2,108.4,0.00
15.2,108.5,0.00
15.2,108.6,0.00
15.2,108.7,0.00
15.2,108.8,0.00
15.2,108.9,0.00
15.3,107.1,13.82
15.3,107.2,11.92
15.3,107.3,10.87
15.3,107.4,11.45
15.3,107.5,9.27
15.3,107.6,8.46
15.3,107.7,8.92
15.3,107.8,7.28
15.3,107.9,6.30
15.3,108.0,4.08
15.3,108.1,1.33
15.3,108.2,0.00
15.3,108.3,0.00
15.3,108.4,0.00
15.3,108.5,0.00
15.3,108.6,0.00
15.3,108.7,0.00
15.3,108.8,0.00
15.3,108.9,0.00
15.4,107.1,10.47
15.4,107.2,9.79
15.4,107.3,11.04
15.4,107.4,11.22
15.4,107.5,11.07
15.4,107.6,9.13
15.4,107.7,7.37
15.4,107.8,7.07
15.4,107.9,5.98
15.4,108.0,0.58
15.4,108.1,0.19
15.4,108.2,0.00
15.4,108.3,0.00
15.4,108.4,0.00
15.4,108.5,0.00
15.4,108.6,0.00
15.4,108.7,0.00
15.4,108.8,0.00
15.4,108.9,0.00
15.5,107.1,9.88
15.5,107.2,10.45
15.5,107.3,11.92
15.5,107.4,11.52
15.5,107.5,11.91
15.5,107.6,10.75
15.5,107.7,8.33
15.5,107.8,7.16
15.5,107.9,4.20
15.5,108.0,0.92
15.5,108.1,0.49
15.5,108.2,0.00
15.5,108.3,0.00
15.5,108.4,0.00
15.5,108.5,0.00
15.5,108.6,0.00
15.5,108.7,0.00
15.5,108.8,0.00
