name,lat,lon,spi
Tra My,15.3372,108.222,-0.390018510555
Kham Duc,15.445,107.7936111,-0.600814618815
Tien Phuoc,15.48833333,108.3077778,0.407946409224
Nong Son,15.7025,108.0341667,0.4700351961
Thanh My,15.766666666667,107.83055555556,0.285170236532
Giao Thuy,15.84166667,108.1344444,0.338831571279
Cau Lau,15.85805556,108.2733333,-0.718169263318
Hoi An,15.876666666667,108.33527777778,0.370285751217
Ai Nghia,15.88138889,108.1102778,-0.489337485265
Cam Le,16.01083333,108.2058333,0.0432810574674
Da Nang,16.03,108.18,-0.0605277052346
