name,lat,lon,spi
Tra My,15.3372,108.222,1.19926040661
Kham Duc,15.445,107.7936111,0.375521744085
Tien Phuoc,15.48833333,108.3077778,0.191295651459
Nong Son,15.7025,108.0341667,-0.282176081322
Thanh My,15.766666666667,107.83055555556,0.228011984035
Giao Thuy,15.84166667,108.1344444,1.46536164654
Cau Lau,15.85805556,108.2733333,1.0268087336
Hoi An,15.876666666667,108.33527777778,-0.237767642335
Ai Nghia,15.88138889,108.1102778,0.734175100443
Cam Le,16.01083333,108.2058333,1.25966297237
Da Nang,16.03,108.18,2.31960214192
