name,lat,lon,spi
Tra My,15.3372,108.222,-0.0937551277496
Kham Duc,15.445,107.7936111,0.119303035857
Tien Phuoc,15.48833333,108.3077778,-0.358636191578
Nong Son,15.7025,108.0341667,-0.327349600258
Thanh My,15.766666666667,107.83055555556,0.113384717354
Giao Thuy,15.84166667,108.1344444,-1.11842848186
Cau Lau,15.85805556,108.2733333,-1.08505753587
Hoi An,15.876666666667,108.33527777778,-0.804996271153
Ai Nghia,15.88138889,108.1102778,-0.936440316267
Cam Le,16.01083333,108.2058333,-0.700792153126
Da Nang,16.03,108.18,-0.661322810533
