name,lat,lon,spi
Tra My,15.3372,108.222,0.251790674711
Kham Duc,15.445,107.7936111,0.847072570633
Tien Phuoc,15.48833333,108.3077778,-0.0166149833206
Nong Son,15.7025,108.0341667,0.00918060773856
Thanh My,15.766666666667,107.83055555556,1.09860521363
Giao Thuy,15.84166667,108.1344444,-0.284108901125
Cau Lau,15.85805556,108.2733333,-0.508210866748
Hoi An,15.876666666667,108.33527777778,-0.498637611886
Ai Nghia,15.88138889,108.1102778,-0.00231640647395
Cam Le,16.01083333,108.2058333,0.0614807061848
Da Nang,16.03,108.18,0.0186080779603
