name,lat,lon,spi
Tra My,15.3372,108.222,1.13257480532
Kham Duc,15.445,107.7936111,0.530190647795
Tien Phuoc,15.48833333,108.3077778,0.496543225886
Nong Son,15.7025,108.0341667,-0.180179307852
Thanh My,15.766666666667,107.83055555556,0.115846279446
Giao Thuy,15.84166667,108.1344444,1.44542402046
Cau Lau,15.85805556,108.2733333,1.18152410197
Hoi An,15.876666666667,108.33527777778,-0.240725170534
Ai Nghia,15.88138889,108.1102778,0.775737435419
Cam Le,16.01083333,108.2058333,1.42750039534
Da Nang,16.03,108.18,2.60048567608
