name,lat,lon,spi
Tra My,15.3372,108.222,0.862380851957
Kham Duc,15.445,107.7936111,1.18257867241
Tien Phuoc,15.48833333,108.3077778,1.57055346204
Nong Son,15.7025,108.0341667,1.34728215364
Thanh My,15.766666666667,107.83055555556,0.460382615504
Giao Thuy,15.84166667,108.1344444,0.83657121079
Cau Lau,15.85805556,108.2733333,1.01674306877
Hoi An,15.876666666667,108.33527777778,0.762026876885
Ai Nghia,15.88138889,108.1102778,1.30364084596
Cam Le,16.01083333,108.2058333,0.931770391679
Da Nang,16.03,108.18,0.44189437699
