name,lat,lon,spi
Tra My,15.3372,108.222,0.824479762091
Kham Duc,15.445,107.7936111,1.19116694219
Tien Phuoc,15.48833333,108.3077778,1.50596989403
Nong Son,15.7025,108.0341667,1.20985873333
Thanh My,15.766666666667,107.83055555556,0.959641093818
Giao Thuy,15.84166667,108.1344444,0.818306416863
Cau Lau,15.85805556,108.2733333,1.02453743567
Hoi An,15.876666666667,108.33527777778,0.594072868362
Ai Nghia,15.88138889,108.1102778,1.47899449601
Cam Le,16.01083333,108.2058333,0.789190245652
Da Nang,16.03,108.18,0.21212610757
