name,lat,lon,spi
Tra My,15.3372,108.222,0.088637338039
Kham Duc,15.445,107.7936111,0.595022836961
Tien Phuoc,15.48833333,108.3077778,-0.286207096188
Nong Son,15.7025,108.0341667,-0.14655744224
Thanh My,15.766666666667,107.83055555556,0.744856824958
Giao Thuy,15.84166667,108.1344444,-0.581084101238
Cau Lau,15.85805556,108.2733333,-0.709401493912
Hoi An,15.876666666667,108.33527777778,-0.614011253908
Ai Nghia,15.88138889,108.1102778,-0.216725599303
Cam Le,16.01083333,108.2058333,-0.0698730414071
Da Nang,16.03,108.18,-0.0799223779177
