lat,lon,spi
14.0,107.0,0.736642595662
14.0,107.1,0.794447187497
14.0,107.2,0.679545448305
14.0,107.3,0.470537489115
14.0,107.4,0.510959753776
14.0,107.5,0.658948671374
14.0,107.6,0.815362700987
14.0,107.7,1.0010435929
14.0,107.8,0.911850988491
14.0,107.9,0.926643302556
14.0,108.0,0.896248961185
14.0,108.1,0.894754987288
14.0,108.2,0.724516117891
14.0,108.3,0.732016563803
14.0,108.4,0.757431445325
14.0,108.5,0.486748683903
14.0,108.6,0.674021559541
14.0,108.7,0.757044883048
14.0,108.8,0.953143351809
14.0,108.9,0.612942082887
14.0,109.0,0.669385325054
14.1,107,0
14.1,107.0,0.196428761556
14.1,107.1,0.0396352816749
14.1,107.2,0.199368545217
14.1,107.3,0.0950278243237
14.1,107.4,0.0491964383119
14.1,107.5,0.217729216942
14.1,107.6,0.273158334717
14.1,107.7,0.359874229507
14.1,107.8,0.331229449551
14.1,107.9,0.400804384429
14.1,108,0
14.1,108.0,0.496739268257
14.1,108.1,0.564573827091
14.1,108.2,0.737400788029
14.1,108.3,0.730744189517
14.1,108.4,0.789762094092
14.1,108.5,0.591139546818
14.1,108.6,0.74353592402
14.1,108.7,0.822648808187
14.1,108.8,0.901666232606
14.1,108.9,0.988466640784
14.1,109,0
14.1,109.0,0.845738440349
14.2,107,0
14.2,107.0,0.716985952034
14.2,107.1,0.956018928646
14.2,107.2,0.885045195054
14.2,107.3,0.826532975789
14.2,107.4,0.771352419336
14.2,107.5,0.971104526925
14.2,107.6,0.871699154087
14.2,107.7,0.827229723993
14.2,107.8,1.00109242221
14.2,107.9,1.04545766826
14.2,108,0
14.2,108.0,1.09770293765
14.2,108.1,0.98419497484
14.2,108.2,0.779462881783
14.2,108.3,0.70901198681
14.2,108.4,0.618254669747
14.2,108.5,0.56195909449
14.2,108.6,0.485969403402
14.2,108.7,0.480839529704
14.2,108.8,0.37083488394
14.2,108.9,0.138572352062
14.2,109,0
14.2,109.0,0.217428359546
14.3,107,0
14.3,107.0,-0.154125749674
14.3,107.1,-0.174285979887
14.3,107.2,-0.302874436825
14.3,107.3,-0.217960751644
14.3,107.4,-0.188578653828
14.3,107.5,0.0217404108797
14.3,107.6,0.205535476243
14.3,107.7,0.477637309402
14.3,107.8,0.53167843989
14.3,107.9,0.668402051096
14.3,108,0
14.3,108.0,0.772624374899
14.3,108.1,0.720046344175
14.3,108.2,0.748323003132
14.3,108.3,0.765173133836
14.3,108.4,0.859585496385
14.3,108.5,0.970740614232
14.3,108.6,0.897940580929
14.3,108.7,0.915432048882
14.3,108.8,0.862207603197
14.3,108.9,0.803411636964
14.3,109,0
14.3,109.0,0.665826323318
14.4,107,0
14.4,107.0,-0.350079648092
14.4,107.1,-0.211311483011
14.4,107.2,-0.157474928294
14.4,107.3,-0.060517346706
14.4,107.4,-0.10110790817
14.4,107.5,-0.132274606371
14.4,107.6,-0.266176663969
14.4,107.7,-0.315016718244
14.4,107.8,-0.160646646996
14.4,107.9,0.145852483769
14.4,108,0
14.4,108.0,0.259109255314
14.4,108.1,0.16564698205
14.4,108.2,0.073787082089
14.4,108.3,-0.22051678137
14.4,108.4,-0.186165445653
14.4,108.5,-0.176131817825
14.4,108.6,-0.248856051185
14.4,108.7,-0.254430940651
14.4,108.8,-0.284593802849
14.4,108.9,-0.303441963174
14.4,109,0
14.4,109.0,-0.152065918753
14.5,107,0
14.5,107.0,0.199195395786
14.5,107.1,-0.240455951676
14.5,107.2,-0.475673792542
14.5,107.3,-0.588031038631
14.5,107.4,-0.2773878854
14.5,107.5,-0.452141852374
14.5,107.6,-0.513746087763
14.5,107.7,-0.34946015967
14.5,107.8,-0.350087895204
14.5,107.9,-0.498915335689
14.5,108,0
14.5,108.0,-0.606052125295
14.5,108.1,-0.752167274759
14.5,108.2,-0.855452398782
14.5,108.3,-0.88491243538
14.5,108.4,-0.974304050644
14.5,108.5,-0.950803844674
14.5,108.6,-1.00010485544
14.5,108.7,-1.02231189445
14.5,108.8,-0.906803969496
14.5,108.9,-0.653441981598
14.5,109,0
14.5,109.0,-0.476718916231
14.6,107,0
14.6,107.0,-0.0559014878592
14.6,107.1,-0.0292191694866
14.6,107.2,0.293943649377
14.6,107.3,0.153165131702
14.6,107.4,0.358763973444
14.6,107.5,0.226042424712
14.6,107.6,0.338509476267
14.6,107.7,0.451671967871
14.6,107.8,0.611070520963
14.6,107.9,0.682355860255
14.6,108,0
14.6,108.0,0.757020487633
14.6,108.1,0.592627629152
14.6,108.2,0.491768921023
14.6,108.3,0.612265500699
14.6,108.4,0.570261540624
14.6,108.5,0.788442763408
14.6,108.6,0.826695932944
14.6,108.7,1.1343607003
14.6,108.8,1.14694152881
14.6,108.9,0.615434061192
14.6,109,0
14.6,109.0,0.515952081141
14.7,107,0
14.7,107.0,-0.790415492754
14.7,107.1,-0.603860871644
14.7,107.2,-0.286002295979
14.7,107.3,-0.222454023583
14.7,107.4,-0.208187631078
14.7,107.5,-0.267106427064
14.7,107.6,-0.103691001366
