lat,lon,spi
14.0,107.0,-0.479815299552
14.0,107.1,-0.309645831146
14.0,107.2,-0.640829403664
14.0,107.3,-0.479695181398
14.0,107.4,0.309589289767
14.0,107.5,-0.795585300696
14.0,107.6,-0.863210059707
14.0,107.7,-0.0414398872072
14.0,107.8,-0.970260854923
14.0,107.9,-0.719777556866
14.0,108.0,-0.659172760863
14.0,108.1,-0.3332306784
14.0,108.2,-0.188216699387
14.0,108.3,-0.326722419368
14.0,108.4,-0.285462081441
14.0,108.5,-0.308296776962
14.0,108.6,-0.504725280966
14.0,108.7,-0.283557234692
14.0,108.8,0.0164788894705
14.0,108.9,0.5313735064
14.0,109.0,0.004383974482
14.1,107,0
14.1,107.0,-0.406048568001
14.1,107.1,-0.363672650362
14.1,107.2,-0.0802687641208
14.1,107.3,-0.158165210755
14.1,107.4,-0.155164072153
14.1,107.5,-0.370470392064
14.1,107.6,-0.33382451732
14.1,107.7,-0.535470656455
14.1,107.8,0.207304289886
14.1,107.9,0.32641463788
14.1,108,0
14.1,108.0,0.535098611238
14.1,108.1,0.861783919637
14.1,108.2,0.553575818153
14.1,108.3,0.0947323724252
14.1,108.4,0.326120103828
14.1,108.5,0.195103092917
14.1,108.6,-0.315560165866
14.1,108.7,0.327480892986
14.1,108.8,0.257942709189
14.1,108.9,0.321327273822
14.1,109,0
14.1,109.0,-0.625153059593
14.2,107,0
14.2,107.0,-1.1088955536
14.2,107.1,-0.955510586351
14.2,107.2,-0.939472153904
14.2,107.3,-0.822017842938
14.2,107.4,-0.468347739837
14.2,107.5,-0.38214354266
14.2,107.6,-0.463930530469
14.2,107.7,-0.474545427528
14.2,107.8,-0.44651872848
14.2,107.9,-0.410447346537
14.2,108,0
14.2,108.0,-0.259834831748
14.2,108.1,-0.463042076411
14.2,108.2,-0.466250377882
14.2,108.3,-0.54043294513
14.2,108.4,-0.623948584494
14.2,108.5,-0.623309191333
14.2,108.6,-0.828797759742
14.2,108.7,-0.760715089229
14.2,108.8,-0.463944439769
14.2,108.9,-0.491564370602
14.2,109,0
14.2,109.0,-0.383214241098
14.3,107,0
14.3,107.0,-1.11943567186
14.3,107.1,-1.05849197885
14.3,107.2,-1.19935879774
14.3,107.3,-1.45374195003
14.3,107.4,-0.679304003688
14.3,107.5,-0.881188528088
14.3,107.6,-0.976732990035
14.3,107.7,-1.25354578513
14.3,107.8,-1.2647148109
14.3,107.9,-1.08814447313
14.3,108,0
14.3,108.0,-1.07395724041
14.3,108.1,-0.940514077636
14.3,108.2,-0.785668665984
14.3,108.3,-0.997943162022
14.3,108.4,-1.13203343157
14.3,108.5,-0.989538815275
14.3,108.6,-0.999384902366
14.3,108.7,-1.25992143865
14.3,108.8,-1.3066877514
14.3,108.9,-1.26392134258
14.3,109,0
14.3,109.0,-0.949029467674
14.4,107,0
14.4,107.0,0.0412079643546
14.4,107.1,0.21413667672
14.4,107.2,0.0754426601076
14.4,107.3,0.0629467322426
14.4,107.4,-0.967879043551
14.4,107.5,-0.261779106807
14.4,107.6,-0.848591522613
14.4,107.7,-1.05832957515
14.4,107.8,-0.95548869096
14.4,107.9,-0.695176220369
14.4,108,0
14.4,108.0,-0.61495790966
14.4,108.1,-0.549158161971
14.4,108.2,-0.803719054271
14.4,108.3,-0.75742987105
14.4,108.4,-0.901958897819
14.4,108.5,-0.306370623254
14.4,108.6,-0.689437101161
14.4,108.7,-0.934963368465
14.4,108.8,-1.19918564393
14.4,108.9,-1.11272858753
14.4,109,0
14.4,109.0,-1.15358811136
14.5,107,0
14.5,107.0,-0.495283400555
14.5,107.1,-0.608184561715
14.5,107.2,-0.254019035017
14.5,107.3,-0.635419772008
14.5,107.4,-0.647898620701
14.5,107.5,-0.692609243428
14.5,107.6,-0.786634223919
14.5,107.7,-0.752878695469
14.5,107.8,-0.762595220771
14.5,107.9,-0.80499871216
14.5,108,0
14.5,108.0,-0.925302223344
14.5,108.1,-1.0303306886
14.5,108.2,-0.942498717698
14.5,108.3,-0.873752690101
14.5,108.4,-0.943345649577
14.5,108.5,-0.834904189775
14.5,108.6,-0.67519357533
14.5,108.7,-0.631092954789
14.5,108.8,-0.752538542709
14.5,108.9,-0.643928926989
14.5,109,0
14.5,109.0,-0.575951442516
14.6,107,0
14.6,107.0,-1.19866640554
14.6,107.1,-1.33025560684
14.6,107.2,-1.132293166
14.6,107.3,-1.32213568778
14.6,107.4,-1.02819471836
14.6,107.5,-0.900119636784
14.6,107.6,-1.32771431539
14.6,107.7,-0.906722314589
14.6,107.8,-1.01174455928
14.6,107.9,-1.15202802571
14.6,108,0
14.6,108.0,-1.07866886632
14.6,108.1,-1.21317354953
14.6,108.2,-1.16208395263
14.6,108.3,-0.895244142066
14.6,108.4,-0.905658181811
14.6,108.5,-0.905414750411
14.6,108.6,-0.712903035633
14.6,108.7,-0.622619228384
14.6,108.8,-0.503773814829
14.6,108.9,-0.656226552311
14.6,109,0
14.6,109.0,-0.721412589829
14.7,107,0
14.7,107.0,-0.68283183942
14.7,107.1,-0.848571926146
14.7,107.2,-0.766757272821
14.7,107.3,-0.61423500675
14.7,107.4,-0.640679430342
14.7,107.5,-0.651106935741
14.7,107.6,-0.544990654791
14.7,107.7,-0.395844607809
14.7,107.8,-0.431021362578
14.7,107.9,-0.542522999403
14.7,108,0
14.7,108.0,-0.514153020544
14.7,108.1,-0.757208269232
14.7,108.2,-0.844181335902
14.7,108.3,-1.05467330763
14.7,108.4,-1.15324785955
14.7,108.5,-1.04511388269
14.7,108.6,-0.799160722842
14.7,108.7,-0.990869639824
14.7,108.8,-0.773998256765
14.7,108.9,-1.01375580312
14.7,109,0
14.7,109.0,-0.879277530271
14.8,107,0
14.8,107.0,-0.632812802107
14.8,107.1,-0.381397977056
14.8,107.2,-0.229089721951
14.8,107.3,-0.229803056089
14.8,107.4,-0.158594341171
14.8,107.5,-0.563292567581
14.8,107.6,-0.6240637243
14.8,107.7,-0.871711687351
14.8,107.8,-0.613794805317
14.8,107.9,-0.42569341897
14.8,108,0
14.8,108.0,-0.308860277438
14.8,108.1,-0.615664345739
14.8,108.2,-0.485860594134
14.8,108.3,-0.590389414123
14.8,108.4,-0.515929303165
14.8,108.5,-0.444407873388
14.8,108.6,-0.613639734856
14.8,108.7,-0.936036232838
14.8,108.8,-0.834695296197
14.8,108.9,-0.798157912224
14.8,109,0
14.8,109.0,-0.806261819126
14.9,107,0
14.9,107.0,-0.472501820558
14.9,107.1,-0.375909009411
14.9,107.2,-0.620242228489
14.9,107.3,-0.406298915135
14.9,107.4,-0.429110281443
14.9,107.5,-0.209404856435
14.9,107.6,-0.302767361132
14.9,107.7,-0.186868327793
14.9,107.8,-0.373429609895
14.9,107.9,-0.485603258513
14.9,108,0
14.9,108.0,-0.643628799111
14.9,108.1,-0.802749895979
14.9,108.2,-0.909551912672
14.9,108.3,-0.825937206828
14.9,108.4,-0.901349278231
14.9,108.5,-1.02453878781
14.9,108.6,-0.741609157284
14.9,108.7,-0.622598418278
14.9,108.8,-0.171806827347
14.9,108.9,-0.800305735684
14.9,109,0
14.9,109.0,-0.772061907877
14,107,0
14,107.1,0
14,107.2,0
14,107.3,0
14,107.4,0
14,107.5,0
14,107.6,0
14,107.7,0
14,107.8,0
14,107.9,0
