lat, lon, rainRate
15.88138889, 108.1102778, 172.1
16.01083333, 108.2058333, 106.3
15.85805556, 108.2733333, 67.3
16.03, 108.18, 131.5
15.84166667, 108.1344444, 116.8
15.876666666667, 108.33527777778, 61.8
15.445, 107.7936111, 318.8
15.7025, 108.0341667, 202.8
15.766666666667, 107.83055555556, 315.8
15.48833333, 108.3077778, 143.1
15.3372, 108.222, 171
