name,lat,lon,spi
Tra My,15.3372,108.222,-0.070162025706
Kham Duc,15.445,107.7936111,0.426332008216
Tien Phuoc,15.48833333,108.3077778,0.89178235891
Nong Son,15.7025,108.0341667,0.444783141025
Thanh My,15.766666666667,107.83055555556,0.772601302296
Giao Thuy,15.84166667,108.1344444,0.747069734429
Cau Lau,15.85805556,108.2733333,0.224374884625
Hoi An,15.876666666667,108.33527777778,0.561333682394
Ai Nghia,15.88138889,108.1102778,0.253013825919
Cam Le,16.01083333,108.2058333,0.290396922911
Da Nang,16.03,108.18,0.271102897164
