name,lat,lon,spi
Tra My,15.3372,108.222,-1.02868631298
Kham Duc,15.445,107.7936111,-1.45044248847
Tien Phuoc,15.48833333,108.3077778,-1.27057769265
Nong Son,15.7025,108.0341667,-1.35742731231
Thanh My,15.766666666667,107.83055555556,-1.21342059635
Giao Thuy,15.84166667,108.1344444,-1.22441206261
Cau Lau,15.85805556,108.2733333,-1.23497217257
Hoi An,15.876666666667,108.33527777778,-0.747231784875
Ai Nghia,15.88138889,108.1102778,-1.48074509645
Cam Le,16.01083333,108.2058333,-1.22843643575
Da Nang,16.03,108.18,-1.08380751891
