name,lat,lon,spi
Tra My,15.3372,108.222,0.913983159495
Kham Duc,15.445,107.7936111,1.46056125875
Tien Phuoc,15.48833333,108.3077778,0.866470669746
Nong Son,15.7025,108.0341667,1.31299681557
Thanh My,15.766666666667,107.83055555556,1.3561645601
Giao Thuy,15.84166667,108.1344444,0.212774380693
Cau Lau,15.85805556,108.2733333,0.642328942272
Hoi An,15.876666666667,108.33527777778,-0.00440361290248
Ai Nghia,15.88138889,108.1102778,0.731331008297
Cam Le,16.01083333,108.2058333,0.644118378274
Da Nang,16.03,108.18,0.460774069757
