name,lat,lon,spi
Tra My,15.3372,108.222,-0.584281304
Kham Duc,15.445,107.7936111,-0.320989061427
Tien Phuoc,15.48833333,108.3077778,-0.758202344553
Nong Son,15.7025,108.0341667,-0.11480467546
Thanh My,15.766666666667,107.83055555556,-0.531249552498
Giao Thuy,15.84166667,108.1344444,-0.0484027843823
Cau Lau,15.85805556,108.2733333,0.291629948562
Hoi An,15.876666666667,108.33527777778,-0.338706612092
Ai Nghia,15.88138889,108.1102778,-0.0650861222248
Cam Le,16.01083333,108.2058333,-0.253532956848
Da Nang,16.03,108.18,-0.397417581057
