name,lat,lon,spi
Tra My,15.3372,108.222,-0.416332674274
Kham Duc,15.445,107.7936111,-0.588662948156
Tien Phuoc,15.48833333,108.3077778,-1.58111785159
Nong Son,15.7025,108.0341667,-0.521497238521
Thanh My,15.766666666667,107.83055555556,-1.05167745594
Giao Thuy,15.84166667,108.1344444,-1.94957286339
Cau Lau,15.85805556,108.2733333,-0.971543840164
Hoi An,15.876666666667,108.33527777778,-1.33331643872
Ai Nghia,15.88138889,108.1102778,-0.61687644111
Cam Le,16.01083333,108.2058333,-0.901805501706
Da Nang,16.03,108.18,-0.920725062229
