name,lat,lon,spi
Tra My,15.3372,108.222,-0.560165300805
Kham Duc,15.445,107.7936111,-0.220517833482
Tien Phuoc,15.48833333,108.3077778,-0.57450766229
Nong Son,15.7025,108.0341667,-0.200663792799
Thanh My,15.766666666667,107.83055555556,-0.335676451373
Giao Thuy,15.84166667,108.1344444,0.0722863342738
Cau Lau,15.85805556,108.2733333,0.0684424498324
Hoi An,15.876666666667,108.33527777778,0.0568946276394
Ai Nghia,15.88138889,108.1102778,-0.133862103411
Cam Le,16.01083333,108.2058333,-0.190651527293
Da Nang,16.03,108.18,-0.0753064708558
