name,lat,lon,spi
Tra My,15.3372,108.222,-0.313766675807
Kham Duc,15.445,107.7936111,-2.53728590263
Tien Phuoc,15.48833333,108.3077778,0.251063135989
Nong Son,15.7025,108.0341667,-0.0211424613271
Thanh My,15.766666666667,107.83055555556,0.0194279290317
Giao Thuy,15.84166667,108.1344444,-0.250427747659
Cau Lau,15.85805556,108.2733333,-0.535039587439
Hoi An,15.876666666667,108.33527777778,-0.281618490461
Ai Nghia,15.88138889,108.1102778,-0.820446553146
Cam Le,16.01083333,108.2058333,-0.353512874953
Da Nang,16.03,108.18,0.0120736904659
