name,lat,lon,spi
Tra My,15.3372,108.222,1.37902511528
Kham Duc,15.445,107.7936111,1.47465276142
Tien Phuoc,15.48833333,108.3077778,2.00689712043
Nong Son,15.7025,108.0341667,1.74216577886
Thanh My,15.766666666667,107.83055555556,0.873601843138
Giao Thuy,15.84166667,108.1344444,0.931087968721
Cau Lau,15.85805556,108.2733333,0.0448767813475
Hoi An,15.876666666667,108.33527777778,0.0399734489187
Ai Nghia,15.88138889,108.1102778,0.536089124285
Cam Le,16.01083333,108.2058333,0.424054625503
Da Nang,16.03,108.18,0.204179837974
