name,lat,lon,spi
Tra My,15.3372,108.222,0.401278898621
Kham Duc,15.445,107.7936111,-0.00503067331906
Tien Phuoc,15.48833333,108.3077778,0.779008943581
Nong Son,15.7025,108.0341667,0.480669322576
Thanh My,15.766666666667,107.83055555556,0.343728727215
Giao Thuy,15.84166667,108.1344444,0.428908448629
Cau Lau,15.85805556,108.2733333,0.243248238195
Hoi An,15.876666666667,108.33527777778,0.28392416768
Ai Nghia,15.88138889,108.1102778,-0.0573057536927
Cam Le,16.01083333,108.2058333,0.0917220663034
Da Nang,16.03,108.18,0.0327818588698
