name,lat,lon,spi
Tra My,15.3372,108.222,-0.113032485175
Kham Duc,15.445,107.7936111,-0.724937801979
Tien Phuoc,15.48833333,108.3077778,-1.12670469883
Nong Son,15.7025,108.0341667,0.255371709572
Thanh My,15.766666666667,107.83055555556,-1.71374467851
Giao Thuy,15.84166667,108.1344444,-0.394517943037
Cau Lau,15.85805556,108.2733333,-0.645076890414
Hoi An,15.876666666667,108.33527777778,-0.969862155533
Ai Nghia,15.88138889,108.1102778,-0.313633101328
Cam Le,16.01083333,108.2058333,-0.846016715789
Da Nang,16.03,108.18,-0.769141606022
