name,lat,lon,spi
Tra My,15.3372,108.222,0.868976661589
Kham Duc,15.445,107.7936111,0.846723890232
Tien Phuoc,15.48833333,108.3077778,0.37905254537
Nong Son,15.7025,108.0341667,0.285461260729
Thanh My,15.766666666667,107.83055555556,0.784487366674
Giao Thuy,15.84166667,108.1344444,-0.165735436418
Cau Lau,15.85805556,108.2733333,-0.793941451442
Hoi An,15.876666666667,108.33527777778,-0.648577396317
Ai Nghia,15.88138889,108.1102778,-0.0506465318793
Cam Le,16.01083333,108.2058333,-0.625836528254
Da Nang,16.03,108.18,-0.51818079256
