name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.446212832487
Hoi An,15.876666666667,108.33527777778,1.19584192109
Giao Thuy,15.84166667,108.1344444,0.958279808936
Ai Nghia,15.88138889,108.1102778,0.552412027219
Cau Lau,15.85805556,108.2733333,1.2495735216
Kham Duc,15.445,107.7936111,0.704106164988
Tra My,15.3372,108.222,1.07801545865
Nong Son,15.7025,108.0341667,0.790738857382
Da Nang,16.03,108.18,1.57873463628
Cam Le,16.01083333,108.2058333,1.14785512435
Thanh My,15.766666666667,107.83055555556,0.373859376202
