name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,1.39561089515
Hoi An,15.876666666667,108.33527777778,2.12350347457
Giao Thuy,15.84166667,108.1344444,1.08353385523
Ai Nghia,15.88138889,108.1102778,1.32823173601
Cau Lau,15.85805556,108.2733333,1.89122436949
Kham Duc,15.445,107.7936111,0.711328841784
Tra My,15.3372,108.222,0.999421759296
Nong Son,15.7025,108.0341667,1.1889036392
Da Nang,16.03,108.18,1.20610071846
Cam Le,16.01083333,108.2058333,2.01220480413
Thanh My,15.766666666667,107.83055555556,1.4299418033
