name,lat,lon,spi
Tra My,15.3372,108.222,-0.751932290851
Kham Duc,15.445,107.7936111,0.224926651051
Tien Phuoc,15.48833333,108.3077778,-0.432316626025
Nong Son,15.7025,108.0341667,0.173976741966
Thanh My,15.766666666667,107.83055555556,-1.08043081356
Giao Thuy,15.84166667,108.1344444,-0.810058708378
Cau Lau,15.85805556,108.2733333,-0.399975701439
Hoi An,15.876666666667,108.33527777778,-0.54072094496
Ai Nghia,15.88138889,108.1102778,-0.57000632699
Cam Le,16.01083333,108.2058333,-0.816840130643
Da Nang,16.03,108.18,-0.333257284821
