name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-0.614680664748
Hoi An,15.876666666667,108.33527777778,-0.941007981037
Giao Thuy,15.84166667,108.1344444,-2.33522254401
Ai Nghia,15.88138889,108.1102778,-1.31741847298
Cau Lau,15.85805556,108.2733333,-1.43391429244
Kham Duc,15.445,107.7936111,-0.368126559688
Tra My,15.3372,108.222,-0.676801250269
Nong Son,15.7025,108.0341667,0.345660925142
Da Nang,16.03,108.18,-0.080900882095
Cam Le,16.01083333,108.2058333,-0.450199382714
Thanh My,15.766666666667,107.83055555556,0.282519717287
