name,lat,lon,spi
Tra My,15.3372,108.222,0.723112441949
Kham Duc,15.445,107.7936111,-1.19424245688
Tien Phuoc,15.48833333,108.3077778,0.243465366559
Nong Son,15.7025,108.0341667,-0.976505110396
Thanh My,15.766666666667,107.83055555556,-0.423207114654
Giao Thuy,15.84166667,108.1344444,-0.480058427557
Cau Lau,15.85805556,108.2733333,-0.0143739699715
Hoi An,15.876666666667,108.33527777778,-0.102591357236
Ai Nghia,15.88138889,108.1102778,0.125690818981
Cam Le,16.01083333,108.2058333,-0.110843548206
Da Nang,16.03,108.18,-0.292438485148
