name,lat,lon,spi
Tra My,15.3372,108.222,-0.384314946877
Kham Duc,15.445,107.7936111,-0.921091620331
Tien Phuoc,15.48833333,108.3077778,-0.824501411922
Nong Son,15.7025,108.0341667,-0.95011451477
Thanh My,15.766666666667,107.83055555556,-1.13651276402
Giao Thuy,15.84166667,108.1344444,-1.0249901545
Cau Lau,15.85805556,108.2733333,-0.545939033116
Hoi An,15.876666666667,108.33527777778,-0.452079220702
Ai Nghia,15.88138889,108.1102778,-0.924252463127
Cam Le,16.01083333,108.2058333,-1.37297609027
Da Nang,16.03,108.18,-1.71370636405
