name,lat,lon,spi
Tra My,15.3372,108.222,1.52858499703
Kham Duc,15.445,107.7936111,-0.186724112278
Tien Phuoc,15.48833333,108.3077778,1.30296973679
Nong Son,15.7025,108.0341667,1.1496104651
Thanh My,15.766666666667,107.83055555556,0.402139766388
Giao Thuy,15.84166667,108.1344444,1.39934450951
Cau Lau,15.85805556,108.2733333,1.98560863502
Hoi An,15.876666666667,108.33527777778,2.0442707734
Ai Nghia,15.88138889,108.1102778,1.17961688082
Cam Le,16.01083333,108.2058333,2.06595812554
Da Nang,16.03,108.18,1.98189687125
