name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-0.550031106872
Hoi An,15.876666666667,108.33527777778,-1.0803512765
Giao Thuy,15.84166667,108.1344444,-0.563880577712
Ai Nghia,15.88138889,108.1102778,-0.790428842011
Cau Lau,15.85805556,108.2733333,-1.18156590419
Kham Duc,15.445,107.7936111,-0.504025097789
Tra My,15.3372,108.222,-0.789653002319
Nong Son,15.7025,108.0341667,-0.35493159056
Da Nang,16.03,108.18,-0.733031407021
Cam Le,16.01083333,108.2058333,-0.89159939719
Thanh My,15.766666666667,107.83055555556,-0.548370143558
