name,lat,lon,spi
Tra My,15.3372,108.222,-0.473743414829
Kham Duc,15.445,107.7936111,-0.766127559533
Tien Phuoc,15.48833333,108.3077778,-0.507190500765
Nong Son,15.7025,108.0341667,-0.435715095986
Thanh My,15.766666666667,107.83055555556,-0.615379372722
Giao Thuy,15.84166667,108.1344444,-0.22289985715
Cau Lau,15.85805556,108.2733333,-1.17249192834
Hoi An,15.876666666667,108.33527777778,0.516780693365
Ai Nghia,15.88138889,108.1102778,-0.502782819721
Cam Le,16.01083333,108.2058333,-0.186557071131
Da Nang,16.03,108.18,-0.109800550482
