name,lat,lon,spi
Tra My,15.3372,108.222,-0.427506967443
Kham Duc,15.445,107.7936111,-0.108481934476
Tien Phuoc,15.48833333,108.3077778,0.816701117593
Nong Son,15.7025,108.0341667,0.410459843125
Thanh My,15.766666666667,107.83055555556,-0.0393465272144
Giao Thuy,15.84166667,108.1344444,0.236633780142
Cau Lau,15.85805556,108.2733333,0.513361416258
Hoi An,15.876666666667,108.33527777778,0.713201769341
Ai Nghia,15.88138889,108.1102778,0.214280448342
Cam Le,16.01083333,108.2058333,0.0129474777109
Da Nang,16.03,108.18,-0.0998454949831
