name,lat,lon,spi
Tra My,15.3372,108.222,-0.61627572796
Kham Duc,15.445,107.7936111,-0.984579665887
Tien Phuoc,15.48833333,108.3077778,-1.36644520027
Nong Son,15.7025,108.0341667,-1.13196920566
Thanh My,15.766666666667,107.83055555556,-1.85238248004
Giao Thuy,15.84166667,108.1344444,-2.49253711362
Cau Lau,15.85805556,108.2733333,-1.68189701896
Hoi An,15.876666666667,108.33527777778,-1.82200736236
Ai Nghia,15.88138889,108.1102778,-1.1063918505
Cam Le,16.01083333,108.2058333,-1.3553345508
Da Nang,16.03,108.18,-1.34851081621
