name,lat,lon,spi
Tra My,15.3372,108.222,0.333048700729
Kham Duc,15.445,107.7936111,0.222728032871
Tien Phuoc,15.48833333,108.3077778,-0.514493961371
Nong Son,15.7025,108.0341667,-1.14810840623
Thanh My,15.766666666667,107.83055555556,-0.298232206958
Giao Thuy,15.84166667,108.1344444,-0.866034728409
Cau Lau,15.85805556,108.2733333,-0.134746481113
Hoi An,15.876666666667,108.33527777778,-0.60855157452
Ai Nghia,15.88138889,108.1102778,-0.898322437116
Cam Le,16.01083333,108.2058333,-0.905694648937
Da Nang,16.03,108.18,-0.622723305048
