name,lat,lon,spi
Tra My,15.3372,108.222,-0.872813102461
Kham Duc,15.445,107.7936111,-1.22074384533
Tien Phuoc,15.48833333,108.3077778,-1.39334237065
Nong Son,15.7025,108.0341667,-1.29742609777
Thanh My,15.766666666667,107.83055555556,-1.24362099288
Giao Thuy,15.84166667,108.1344444,-1.38992610738
Cau Lau,15.85805556,108.2733333,-0.996504137016
Hoi An,15.876666666667,108.33527777778,-0.96783733528
Ai Nghia,15.88138889,108.1102778,-1.1759342876
Cam Le,16.01083333,108.2058333,-1.19857557655
Da Nang,16.03,108.18,-1.08623205423
