name,lat,lon,spi
Tra My,15.3372,108.222,0.453798737091
Kham Duc,15.445,107.7936111,0.422555420591
Tien Phuoc,15.48833333,108.3077778,1.07017853948
Nong Son,15.7025,108.0341667,0.478708223743
Thanh My,15.766666666667,107.83055555556,-0.635355754482
Giao Thuy,15.84166667,108.1344444,0.229510084475
Cau Lau,15.85805556,108.2733333,0.261687069923
Hoi An,15.876666666667,108.33527777778,0.489729867786
Ai Nghia,15.88138889,108.1102778,0.154257308532
Cam Le,16.01083333,108.2058333,0.238484976514
Da Nang,16.03,108.18,0.182238280242
