name,lat,lon,spi
Tra My,15.3372,108.222,1.07175782017
Kham Duc,15.445,107.7936111,1.31164650512
Tien Phuoc,15.48833333,108.3077778,1.91209691679
Nong Son,15.7025,108.0341667,1.84853392773
Thanh My,15.766666666667,107.83055555556,0.15479970136
Giao Thuy,15.84166667,108.1344444,0.464946490419
Cau Lau,15.85805556,108.2733333,0.509061999305
Hoi An,15.876666666667,108.33527777778,0.591580003532
Ai Nghia,15.88138889,108.1102778,0.875856102595
Cam Le,16.01083333,108.2058333,0.319766675625
Da Nang,16.03,108.18,0.26569504462
