name,lat,lon,spi
Tra My,15.3372,108.222,-0.313447068889
Kham Duc,15.445,107.7936111,-0.293927398969
Tien Phuoc,15.48833333,108.3077778,0.770217254441
Nong Son,15.7025,108.0341667,0.764537563151
Thanh My,15.766666666667,107.83055555556,0.699846484927
Giao Thuy,15.84166667,108.1344444,0.567737346591
Cau Lau,15.85805556,108.2733333,-0.165681366503
Hoi An,15.876666666667,108.33527777778,0.161570955174
Ai Nghia,15.88138889,108.1102778,-0.319311063111
Cam Le,16.01083333,108.2058333,0.277929078469
Da Nang,16.03,108.18,0.0258281077797
