name,lat,lon,spi
Tra My,15.3372,108.222,1.01618602995
Kham Duc,15.445,107.7936111,1.83970083614
Tien Phuoc,15.48833333,108.3077778,1.63813340738
Nong Son,15.7025,108.0341667,2.3155316465
Thanh My,15.766666666667,107.83055555556,2.88773736741
Giao Thuy,15.84166667,108.1344444,2.03373175489
Cau Lau,15.85805556,108.2733333,1.78765489424
Hoi An,15.876666666667,108.33527777778,1.86861268039
Ai Nghia,15.88138889,108.1102778,1.84646874522
Cam Le,16.01083333,108.2058333,1.17853140465
Da Nang,16.03,108.18,1.11974584436
