name,lat,lon,spi
Tra My,15.3372,108.222,1.46225164003
Kham Duc,15.445,107.7936111,0.597475853965
Tien Phuoc,15.48833333,108.3077778,1.17651954679
Nong Son,15.7025,108.0341667,1.12645686809
Thanh My,15.766666666667,107.83055555556,1.0257499147
Giao Thuy,15.84166667,108.1344444,0.84399376238
Cau Lau,15.85805556,108.2733333,0.886112707433
Hoi An,15.876666666667,108.33527777778,0.851197268633
Ai Nghia,15.88138889,108.1102778,0.380537233324
Cam Le,16.01083333,108.2058333,1.13394428299
Da Nang,16.03,108.18,1.27821551991
