name,lat,lon,spi
Tra My,15.3372,108.222,0.308201133197
Kham Duc,15.445,107.7936111,-0.0307467657806
Tien Phuoc,15.48833333,108.3077778,0.836130852751
Nong Son,15.7025,108.0341667,0.15967517927
Thanh My,15.766666666667,107.83055555556,-0.303422269951
Giao Thuy,15.84166667,108.1344444,-0.308678564473
Cau Lau,15.85805556,108.2733333,-0.325811966583
Hoi An,15.876666666667,108.33527777778,-0.370789835182
Ai Nghia,15.88138889,108.1102778,-0.0754164494585
Cam Le,16.01083333,108.2058333,-0.469965207598
Da Nang,16.03,108.18,-0.716217228509
